source	target	weight	avg_streams
southern hip hop	urban contemporary	38	2468200.875
hip hop	underground hip hop	37	671222.0625
chicago rap	pop rap	36	2761585.75
alternative r&b	rap	36	3276706.5909090918
pop rap	underground hip hop	36	1795075.96
atl hip hop	dirty south rap	36	3192285.052631579
pop	uk dance	36	3862094.7857142864
canadian pop	trap	36	3810754.5
dance pop	r&b	36	2206747.0
canadian hip hop	trap	35	1967804.6551724137
post-teen pop	southern hip hop	35	3864806.333333334
dance pop	electropop	35	4997648.0344827585
electropop	tropical house	35	3711907.6923076925
melodic rap	melodic rap	34	1987792.0625
tropical house	tropical house	34	2915245.75
canadian hip hop	pop rap	33	1884656.5357142857
chicago rap	hip hop	33	2919953.933333333
chicago rap	trap	33	3138817.153846153
east coast hip hop	rap	33	939919.45
gangster rap	pop	33	1987751.666666667
detroit hip hop	pop rap	32	1928792.5294117646
dirty south rap	pop	32	3076463.8461538465
electro house	pop rap	32	3549190.4782608687
pop	progressive house	31	3639326.4
edm	rap	31	4330390.409090909
dance pop	urban contemporary	31	3240620.3181818184
detroit hip hop	trap	30	647032.5714285715
electro house	post-teen pop	30	4500311.4
edm	electropop	30	3549783.7826086963
hip hop	toronto rap	29	1855475.875
southern hip hop	toronto rap	29	1253712.0
east coast hip hop	hip hop	29	765682.6470588235
hip hop	miami hip hop	29	2277833.888888889
house	pop	29	2581945.086956522
rap	tropical house	29	4695238.1
indie poptimism	pop	29	2232966.708333333
canadian pop	hip hop	28	5085080.388888889
southern hip hop	underground hip hop	28	679472.0666666668
electro house	rap	28	3769206.25
edm	trap	28	4138407.391304348
detroit hip hop	hip hop	27	1181436.357142857
pop	uk pop	27	4627528.565217392
trap	tropical house	27	4472175.571428572
atl hip hop	r&b	26	1578157.75
hip pop	pop rap	26	2778507.6875
post-teen pop	post-teen pop	26	5880491.615384615
detroit hip hop	southern hip hop	25	647032.5714285715
conscious hip hop	pop rap	25	3160636.4285714286
conscious hip hop	rap	25	3160636.4285714286
conscious hip hop	hip hop	25	3331049.166666666
dance pop	melodic rap	25	4614274.8
dance pop	uk dance	25	3759977.611111112
alternative r&b	trap	25	3272383.923076923
memphis hip hop	rap	25	1051375.5
canadian hip hop	southern hip hop	24	1342186.2727272727
alternative r&b	hip hop	24	4052247.142857143
alternative r&b	pop	24	4532657.111111111
alternative r&b	pop rap	24	3751250.210526317
atl hip hop	post-teen pop	24	5048024.045454546
pop	pop edm	24	2925123.75
hip pop	rap	24	1787221.411764706
electro house	trap	24	3758061.95
canadian hip hop	hip hop	23	2041158.0
conscious hip hop	trap	23	3659851.166666666
dance pop	dirty south rap	23	2376304.8947368427
pop rap	progressive house	23	3359309.6
pop rap	uk dance	23	4370535.733333333
trap	trap soul	23	1286287.9375
electropop	post-teen pop	23	5773156.173913044
hip pop	trap	23	2778507.6875
neo soul	rap	22	2515660.9
electropop	pop rap	22	2835486.1428571427
house	pop rap	22	3561015.571428572
dance pop	progressive house	22	3745406.1875
pop rap	trap soul	22	2140006.2941176468
chicago rap	southern hip hop	22	3368213.333333333
memphis hip hop	pop rap	22	1472549.875
big room	pop	22	3127862.85
atl trap	pop rap	21	1311733.142857143
atl trap	rap	21	1776081.1428571432
hip hop	new orleans rap	21	4125877.9
miami hip hop	southern hip hop	21	863512.0
electropop	rap	21	2846531.888888888
canadian pop	pop	21	5743298.95
edm	southern hip hop	21	3023310.722222222
southern hip hop	tropical house	21	3200265.411764706
hip hop	hip pop	21	2186905.4
dance pop	pop edm	21	3722922.764705882
new orleans rap	pop rap	20	4125877.9
atl hip hop	urban contemporary	20	2901174.8125
progressive house	rap	20	3581124.9285714286
pop	toronto rap	20	2509167.388888889
pop	trap soul	20	2299210.3125
rap	trap soul	20	1286287.9375
dance pop	uk pop	20	4516259.444444444
post-teen pop	uk dance	20	4038557.105263157
indie poptimism	tropical house	20	2910974.8125
rap	vapor trap	19	1110741.0
lgbtq+ hip hop	rap	19	3070517.5
house	rap	19	3802075.7692307686
rap	uk dance	19	3802075.7692307686
canadian pop	southern hip hop	19	3571189.0
dance pop	gangster rap	19	2354118.588235294
electro house	tropical house	19	1410190.7857142857
edm	hip hop	19	4296315.9375
hip hop	tropical house	19	4581731.6
electro house	southern hip hop	19	3193054.470588235
gangster rap	melodic rap	18	1073190.4545454546
atl hip hop	canadian pop	18	4788532.647058823
gangster rap	r&b	18	1262760.5454545454
conscious hip hop	southern hip hop	18	3160636.4285714286
canadian pop	dance pop	18	5580189.4117647065
miami hip hop	pop	18	4067681.1538461535
dirty south rap	melodic rap	18	3369067.8461538465
edm	edm	18	3042130.5
florida rap	rap	17	2466240.5555555555
east coast hip hop	trap	17	733880.75
hip hop	vapor trap	17	1119237.6
hip hop	neo soul	17	2515660.9
conscious hip hop	pop	17	6240676.583333332
dance pop	house	17	2126474.75
philly rap	rap	17	3758566.8888888885
edm	uk pop	17	4076158.4375
tropical house	uk pop	17	4076158.4375
memphis hip hop	trap	17	1231007.0
pop rap	queens hip hop	17	3530370.333333333
queens hip hop	rap	17	2321159.083333333
hip pop	southern hip hop	17	2182733.785714286
detroit hip hop	pop	17	1804494.4615384613
progressive house	trap	17	3829260.384615385
big room	dance pop	17	3690871.75
atl trap	trap	16	1230211.166666667
florida rap	pop rap	16	2466240.5555555555
new orleans rap	rap	16	5016107.75
melodic rap	post-teen pop	16	5903946.666666668
philly rap	trap	16	3758566.8888888885
east coast hip hop	pop	16	861392.1428571428
pop edm	post-teen pop	16	3109658.0
pop	viral pop	16	3393691.0
electro house	hip hop	16	3569394.7142857136
house	trap	16	4089301.75
trap	uk dance	16	4089301.75
pop edm	tropical house	16	2117665.0
edm	electro house	16	1882797.636363636
trap	vapor trap	15	1008805.0
hip hop	lgbtq+ hip hop	15	3070517.5
hip hop	philly rap	15	4046903.142857143
new orleans rap	pop	15	3908851.333333334
new orleans rap	trap	15	4322754.555555556
alternative r&b	southern hip hop	15	4068761.2
r&b	urban contemporary	15	3969081.333333334
rap	viral trap	15	897178.0
east coast hip hop	pop rap	15	1244812.916666667
atl trap	southern hip hop	14	1324812.5454545454
melodic rap	miami hip hop	14	4277633.714285715
florida rap	trap	14	2466240.5555555555
atl hip hop	miami hip hop	14	2895659.9
philly rap	pop rap	14	3039774.4
hip hop	trap soul	14	1571382.3
dirty south rap	gangster rap	14	503736.1
hip hop	memphis hip hop	14	1051375.5
queens hip hop	trap	14	3530370.333333333
atl hip hop	toronto rap	14	3358000.833333333
dance pop	indie poptimism	14	1627065.583333333
edm	indie poptimism	14	1667034.6363636362
progressive house	southern hip hop	14	4023522.916666666
hip pop	pop	14	3881201.666666666
house	post-teen pop	13	2103773.230769231
r&b	r&b	13	1590047.8571428568
post-teen pop	urban contemporary	13	6253686.076923078
big room	post-teen pop	13	3454598.461538461
atl hip hop	canadian hip hop	13	3647159.3636363638
dance pop	miami hip hop	13	2311578.909090909
house	southern hip hop	13	4324864.636363637
southern hip hop	uk dance	13	4324864.636363637
post-teen pop	progressive house	13	3421584.3846153845
edm	urban contemporary	13	2534248.8181818184
tropical house	urban contemporary	13	2534248.8181818184
r&b	tropical house	13	691880.4615384615
edm	pop edm	13	2915670.9090909087
pop	queens hip hop	13	4143435.0909090913
chicago rap	pop	12	4782634.333333333
atl hip hop	detroit hip hop	12	736694.7142857143
dirty south rap	r&b	12	2486075.363636364
alternative r&b	dance pop	12	5359899.333333333
metropopolis	pop	12	1852780.75
art pop	rap	12	843436.8571428572
new orleans rap	southern hip hop	12	4322754.555555556
canadian contemporary r&b	rap	12	4544797.0
gangster rap	urban contemporary	12	1015016.6
dance pop	trap soul	12	2872504.545454545
atl hip hop	chicago rap	12	5111726.428571428
dirty south rap	post-teen pop	12	5406670.166666667
memphis hip hop	southern hip hop	12	1231007.0
tropical house	viral pop	12	3431151.545454545
dance pop	toronto rap	12	2639335.090909091
dance pop	detroit hip hop	12	2475850.75
hip hop	progressive house	12	3998917.4
edm	r&b	12	722012.4166666665
pop	underground hip hop	12	2604065.1
pop	progressive electro house	12	3686306.6
east coast hip hop	southern hip hop	11	726982.7
alternative r&b	atl hip hop	11	4504338.222222222
southern hip hop	trap soul	11	1278935.818181818
canadian pop	melodic rap	11	5333596.0
melodic rap	underground hip hop	11	1378647.125
hip hop	viral trap	11	897178.0
pop rap	viral trap	11	897178.0
trap	viral trap	11	897178.0
queens hip hop	southern hip hop	11	2846659.4
atl hip hop	underground hip hop	11	632294.3
canadian hip hop	pop	11	2528113.7
moombahton	pop	11	4464074.571428572
contemporary country	pop	11	2319615.888888889
hip hop	house	11	4364490.0
hip hop	uk dance	11	4364490.0
hip hop	queens hip hop	11	3027472.6
pop rap	viral pop	11	3212317.727272727
indietronica	pop	11	919589.7272727272
neo soul	trap	11	4719261.2
electropop	indie poptimism	11	3577155.7
big room	tropical house	11	1565714.4444444443
atl hip hop	atl trap	10	1464298.2222222222
pop rap	vapor trap	10	1265084.833333333
dfw rap	pop	10	1481257.75
canadian contemporary r&b	pop rap	10	5129276.666666667
canadian contemporary r&b	trap	10	3221225.125
chicago rap	dirty south rap	10	3955884.625
atl hip hop	conscious hip hop	10	4554595.111111111
dance pop	viral pop	10	3064350.5555555555
edm	viral pop	10	3690632.5
melodic rap	toronto rap	10	3385066.25
indie pop rap	pop	10	1917645.4
indie poptimism	pop rap	10	1665966.111111111
electro house	electropop	10	3417275.6
electro house	urban contemporary	10	2275723.125
uk dance	urban contemporary	10	1788906.125
electro house	r&b	10	840616.4
dirty south rap	urban contemporary	10	2739143.0
pop	pop rock	10	2458403.8
pop rock	rap	10	4136602.125
electro house	pop edm	10	2425360.666666666
lgbtq+ hip hop	trap	10	5860253.25
post-teen pop	r&b	10	2500711.111111111
modern rock	rap	10	2480336.4
hip hop	rock	10	1773475.0
modern rock	pop rap	10	1908461.333333333
east coast hip hop	underground hip hop	9	859777.0
detroit hip hop	gangster rap	9	1857511.833333333
trap soul	urban contemporary	9	3065302.888888888
r&b	trap soul	9	1678655.666666667
canadian pop	urban contemporary	9	4238638.222222222
southern hip hop	viral trap	9	897178.0
canadian hip hop	melodic rap	9	3843324.7142857136
atl trap	hip hop	9	1526339.0
electropop	hip hop	9	3116507.4444444445
indie pop	pop	9	2231674.1428571427
country	pop	9	2915529.7142857136
country road	pop	9	2915529.7142857136
modern country rock	pop	9	2915529.7142857136
pop rap	pop rock	9	4288003.0
melodic rap	r&b	9	1021462.0
rap	west coast rap	9	2336319.4285714286
g funk	pop	9	887147.0
atl hip hop	edm	9	6482972.444444444
atl hip hop	tropical house	9	6482972.444444444
indietronica	tropical house	9	974836.875
philly rap	pop	9	1612871.4285714286
dance pop	progressive electro house	9	2709339.625
latin	tropical	9	14259909.75
dance pop	queens hip hop	9	4348976.777777778
atl trap	pop	9	3292043.8571428573
pop rap	uk pop	9	3104023.75
latin	pop	9	8106420.428571427
cali rap	trap	9	676743.25
electronic trap	pop	9	2348703.625
canadian pop	edm	9	5843262.444444444
rap	rock	9	1818567.75
electropop	trap	9	1652347.5
pop rap	rock	9	2218209.5
hip hop	modern rock	9	1445229.5
southern hip hop	vapor trap	8	1119237.6
canadian pop	conscious hip hop	8	6404426.75
art pop	pop	8	1220655.6
dfw rap	rap	8	8943400.57142857
conscious hip hop	dance pop	8	7848983.875
canadian pop	dirty south rap	8	4497188.5
miami hip hop	post-teen pop	8	6084287.5
chicago rap	gangster rap	8	1727887.2
atl hip hop	memphis hip hop	8	1028156.6666666664
dance pop	moombahton	8	4754388.0
house	urban contemporary	8	793435.8333333335
progressive house	urban contemporary	8	793435.8333333335
deep pop r&b	hip hop	8	326806.2
deep pop r&b	pop rap	8	326806.2
deep pop r&b	trap	8	326806.2
dance pop	norwegian pop	8	1868923.5714285718
underground hip hop	vapor trap	8	570996.4
atl hip hop	electro house	8	4964361.25
modern alternative rock	pop	8	2407144.166666666
neo soul	pop rap	8	3984273.666666666
post-teen pop	toronto rap	8	3914416.5714285714
indie poptimism	post-teen pop	8	1758073.7142857143
contemporary country	dance pop	8	2942230.833333333
dance pop	hip pop	8	4875938.5
electropop	electropop	8	4418003.5
electropop	pop edm	8	557069.0
cali rap	pop rap	8	676743.25
big room	electropop	8	2068754.875
big room	edm	8	1971912.4285714286
norwegian pop	pop	8	1784869.1428571432
cali rap	rap	8	856018.0
atl hip hop	east coast hip hop	7	725410.2
alternative r&b	melodic rap	7	1430693.8
metropopolis	rap	7	1479592.25
afro dancehall	pop rap	7	3573096.833333333
afropop	pop rap	7	3573096.833333333
azonto	pop rap	7	3573096.833333333
atl hip hop	philly rap	7	5480447.0
canadian contemporary r&b	southern hip hop	7	2640833.4285714286
tropical house	uk dance	7	4656474.285714285
uk dance	uk pop	7	4656474.285714285
chicago rap	dance pop	7	5712521.4
dance pop	new orleans rap	7	4553630.714285715
melodic rap	urban contemporary	7	4724890.833333333
gangster rap	gangster rap	7	1053753.5714285714
detroit hip hop	dirty south rap	7	823608.75
atl hip hop	viral trap	7	897178.0
melodic rap	memphis hip hop	7	1231007.0
pop	swedish pop	7	3336712.571428572
electro house	viral pop	7	3057397.8571428573
electropop	viral pop	7	4071293.5714285714
atl hip hop	hip pop	7	1370497.8
atl hip hop	queens hip hop	7	1370497.8
toronto rap	urban contemporary	7	1531446.7142857143
miami hip hop	r&b	7	3415256.1428571427
indie pop rap	post-teen pop	7	1326309.4285714286
indie poptimism	rap	7	1759331.0
electro house	indie poptimism	7	1560622.5714285714
house	r&b	7	832526.5714285716
gangster rap	miami hip hop	7	623909.5
dirty south rap	miami hip hop	7	722034.8
pittsburgh rap	pop rap	7	1291069.0
southern hip hop	west coast rap	7	1652956.6
trap	west coast rap	7	1652956.6
dance pop	deep big room	7	2165084.666666666
deep big room	tropical house	7	2165084.666666666
atl hip hop	house	7	4553935.571428572
atl hip hop	progressive house	7	4553935.571428572
atl hip hop	uk dance	7	4553935.571428572
edm	indietronica	7	501151.16666666674
neo soul	southern hip hop	7	4719261.2
philly rap	southern hip hop	7	4586454.0
lgbtq+ hip hop	pop rap	7	4750069.8
atl hip hop	neo soul	7	4719261.2
canadian contemporary r&b	pop	7	6330152.285714285
country pop	pop	7	3484501.2
latin	latin	7	12126687.6
latin	reggaeton	7	12126687.6
hip hop	pop rock	7	2503735.25
dance pop	latin	7	2574989.166666666
pop edm	pop rap	7	1806475.0
dance pop	electronic trap	7	1346981.833333333
canadian pop	tropical house	7	6866055.666666668
progressive electro house	tropical house	7	868162.6
florida rap	melodic rap	6	3314607.5
east coast hip hop	vapor trap	6	1119237.6
canadian pop	chicago rap	6	5900246.8
conscious hip hop	post-teen pop	6	9821986.5
electropop	melodic rap	6	2336597.333333333
art pop	pop rap	6	961737.1666666664
dfw rap	pop rap	6	6551691.6
nz pop	pop	6	1736535.0
nz pop	rap	6	1736535.0
nigerian hip hop	pop rap	6	3854714.2
nigerian pop	pop rap	6	3854714.2
melodic rap	philly rap	6	1427219.166666667
alternative r&b	urban contemporary	6	1776384.833333333
new orleans rap	r&b	6	1108541.0
atl hip hop	canadian contemporary r&b	6	2553179.166666666
atl hip hop	trap soul	6	2081437.833333333
alternative r&b	r&b	6	2934976.666666666
art pop	hip hop	6	173613.25
conscious hip hop	dirty south rap	6	4743153.0
chicago rap	melodic rap	6	5114890.666666667
new orleans rap	urban contemporary	6	4926077.5
canadian hip hop	dance pop	6	1833698.166666667
canadian hip hop	urban contemporary	6	1757145.0
indie pop rap	pop rap	6	2831412.75
indie pop rap	rap	6	2831412.75
dance pop	indie pop	6	2861557.0
edm	indie pop	6	2831758.0
danish pop	pop	6	3326927.25
contemporary country	country road	6	2292400.5
detroit hip hop	post-teen pop	6	3272247.166666666
miami hip hop	urban contemporary	6	5089768.25
florida rap	southern hip hop	6	901518.25
canadian hip hop	toronto rap	6	1334979.25
deep pop r&b	rap	6	326806.2
deep pop r&b	southern hip hop	6	326806.2
pittsburgh rap	trap	6	1291069.0
atl hip hop	west coast rap	6	1652956.6
pop rap	west coast rap	6	2027372.5
hip hop	viral pop	6	1812611.333333333
canadian contemporary r&b	hip hop	6	5228087.333333333
deep big room	edm	6	2165084.666666666
detroit hip hop	r&b	6	730943.8333333335
alternative r&b	tropical house	6	5024120.166666667
lgbtq+ hip hop	southern hip hop	6	5860253.25
melodic rap	vapor trap	6	1058359.5
atl hip hop	lgbtq+ hip hop	6	5860253.25
canadian pop	post-teen pop	6	6350105.333333332
barbadian pop	rap	6	8747885.0
country	dance pop	6	4296387.5
country pop	dance pop	6	4296387.5
country road	dance pop	6	4296387.5
dance pop	modern country rock	6	4296387.5
atl trap	dance pop	6	5365114.25
pop	west coast rap	6	4821851.8
post-teen pop	uk pop	6	9000097.666666666
pop	reggaeton	6	9161840.5
pop	tropical	6	9689830.8
latin	post-teen pop	6	10075452.4
neo mellow	pop	6	1153738.333333333
g funk	rap	6	2112179.4
cali rap	southern hip hop	6	676743.25
cali rap	hip hop	6	627332.6666666665
dancehall	pop	6	5482678.333333333
hip hop	west coast rap	6	2980655.75
dutch house	pop	6	963452.75
edm	metropopolis	6	1922528.2
progressive house	tropical house	6	912589.6
post-teen pop	trap soul	6	4305123.2
atl hip hop	cali rap	6	856018.0
modern rock	trap	6	2482573.0
rock	trap	6	2482573.0
conscious hip hop	new orleans rap	5	7036037.6
chicago rap	post-teen pop	5	6934518.25
alternative r&b	electropop	5	5167489.4
alternative r&b	post-teen pop	5	5144722.4
afro dancehall	hip hop	5	3854714.2
afropop	hip hop	5	3854714.2
azonto	hip hop	5	3854714.2
hip hop	nigerian hip hop	5	3854714.2
hip hop	nigerian pop	5	3854714.2
house	tropical house	5	748985.8
art pop	trap	5	186939.33333333328
chicago rap	miami hip hop	5	5712521.4
chicago rap	urban contemporary	5	5712521.4
conscious hip hop	urban contemporary	5	7707662.8
conscious hip hop	melodic rap	5	6287608.8
canadian pop	miami hip hop	5	5735130.8
new orleans rap	post-teen pop	5	6149099.6
dirty south rap	viral trap	5	897178.0
dance pop	swedish pop	5	4596233.2
edm	swedish pop	5	4164595.2
pop edm	viral pop	5	4162456.6
gangster rap	toronto rap	5	1361553.0
dirty south rap	toronto rap	5	1131578.5
dance pop	east coast hip hop	5	262565.0
indie pop	tropical house	5	2831758.0
danish pop	edm	5	3326927.25
contemporary country	country	5	2292400.5
progressive house	r&b	5	875376.4
r&b	uk dance	5	875376.4
florida rap	hip hop	5	1255208.5
adult standards	lounge	5	468924.33333333326
deep pop r&b	pop	5	2160173.8
hip hop	pittsburgh rap	5	1291069.0
atl hip hop	dfw rap	5	14348549.75
dfw rap	trap	5	14348549.75
rap	viral pop	5	1899416.2
norwegian pop	tropical house	5	404163.6
deep big room	electro house	5	2456348.8
g funk	r&b	5	844299.4
alternative r&b	edm	5	5982113.6
complextro	pop	5	6829225.2
east coast hip hop	melodic rap	5	1068266.666666667
dirty south rap	dirty south rap	5	593252.0
electro house	uk pop	5	694941.4
canadian hip hop	post-teen pop	5	2482852.25
barbadian pop	hip hop	5	7457393.6
barbadian pop	pop rap	5	8234817.0
electropop	r&b	5	573789.8
post-teen pop	progressive electro house	5	3555577.6
dance pop	modern alternative rock	5	3690971.0
contemporary country	post-teen pop	5	3386338.4
nyc pop	pop	5	1138443.8
nyc pop	tropical house	5	1138443.8
latin	latin pop	5	15061584.25
latin	latin hip hop	5	14259909.75
hip pop	post-teen pop	5	5429485.4
post-teen pop	queens hip hop	5	5429485.4
dance pop	reggaeton	5	2735207.0
post-teen pop	tropical	5	11418818.0
edm	neo mellow	5	1328445.6
neo mellow	tropical house	5	1328445.6
dance pop	dancehall	5	5482678.333333333
canadian pop	electro house	5	6023075.8
detroit hip hop	urban contemporary	5	264540.2
edm	progressive house	5	954014.8
rap	uk pop	5	2088843.0
electronic trap	post-teen pop	5	2911040.0
deep big room	pop	5	953152.25
dance pop	dutch house	5	963452.75
electropop	progressive electro house	5	625310.0
electropop	progressive house	5	2915749.8
metropopolis	tropical house	5	2343621.5
edm	progressive electro house	5	1048143.75
electropop	southern hip hop	5	1313474.25
edm	melodic rap	5	5930762.2
modern rock	pop	5	1908461.333333333
modern alternative rock	rap	5	1614768.333333333
rap	stomp pop	5	1614768.333333333
modern alternative rock	pop rap	5	2218209.5
pop rap	stomp pop	5	2218209.5
afro dancehall	pop	5	1490827.666666667
afropop	pop	5	1490827.666666667
azonto	pop	5	1490827.666666667
hip hop	modern alternative rock	5	1445229.5
hip hop	stomp pop	5	1445229.5
pittsburgh rap	rap	5	1758711.5
indie poptimism	pop edm	5	1137724.2
dmv rap	pop	5	7687599.0
pop	swedish electropop	5	2737461.4
pop rock	trap	5	3821432.0
dmv rap	southern hip hop	5	741621.75
dmv rap	hip hop	5	927412.0
chicago rap	new orleans rap	4	8174403.75
dfw rap	post-teen pop	4	1481257.75
metropopolis	pop rap	4	1479592.25
afro dancehall	rap	4	4716851.5
afropop	rap	4	4716851.5
azonto	rap	4	4716851.5
nigerian hip hop	rap	4	4716851.5
nigerian pop	rap	4	4716851.5
alternative r&b	toronto rap	4	1168378.0
toronto rap	trap soul	4	961925.0
dance pop	uk contemporary r&b	4	969943.25
edm	uk contemporary r&b	4	969943.25
pop	uk contemporary r&b	4	969943.25
tropical house	uk contemporary r&b	4	969943.25
uk contemporary r&b	uk dance	4	969943.25
gangster rap	trap soul	4	2235962.25
conscious hip hop	miami hip hop	4	6934539.25
miami hip hop	new orleans rap	4	7344471.5
canadian pop	new orleans rap	4	7489715.5
atl hip hop	new orleans rap	4	8174403.75
melodic rap	new orleans rap	4	7344471.5
chicago rap	detroit hip hop	4	816132.0
deep tropical house	pop	4	2386594.75
deep tropical house	post-teen pop	4	2386594.75
swedish pop	tropical house	4	5146205.25
big room	viral pop	4	3443652.5
canadian pop	gangster rap	4	2048719.333333333
miami hip hop	toronto rap	4	416012.33333333326
hip hop	indie poptimism	4	972491.0
dance pop	indie pop rap	4	1133599.75
electropop	indie pop rap	4	1059548.25
danish pop	tropical house	4	3326927.25
dance pop	danish pop	4	4055913.0
contemporary country	contemporary country	4	2292400.5
urban contemporary	urban contemporary	4	5089768.25
dance pop	memphis hip hop	4	2135677.75
memphis hip hop	pop	4	2135677.75
gangster rap	post-teen pop	4	6521190.25
dirty south rap	queens hip hop	4	1437613.0
florida rap	pop	4	1082607.333333333
dirty south rap	florida rap	4	1082607.333333333
canadian pop	toronto rap	4	2651393.5
toronto rap	toronto rap	4	1334979.25
hip pop	r&b	4	4417229.0
deep pop r&b	edm	4	3602842.0
pop rap	talent show	4	2454154.25
southern hip hop	viral pop	4	2474303.25
trap	viral pop	4	2474303.25
big room	pop edm	4	2438941.75
dance pop	g funk	4	895017.25
g funk	post-teen pop	4	945219.25
alternative r&b	electro house	4	7447562.5
alternative r&b	house	4	7447562.5
alternative r&b	progressive house	4	7447562.5
alternative r&b	uk dance	4	7447562.5
edm	modern alternative rock	4	2501611.5
modern alternative rock	tropical house	4	2501611.5
dance pop	pop rock	4	2039215.75
electropop	pop rock	4	855928.5
pop rock	post-teen pop	4	855928.5
complextro	dance pop	4	8503412.0
dance pop	german techno	4	8503412.0
german techno	pop	4	8503412.0
complextro	post-teen pop	4	8503412.0
german techno	post-teen pop	4	8503412.0
atl hip hop	vapor trap	4	971932.0
lgbtq+ hip hop	melodic rap	4	971932.0
melodic rap	neo soul	4	971932.0
gangster rap	viral trap	4	1213325.5
dance pop	neo soul	4	5483161.0
neo soul	pop	4	5483161.0
electro house	neo mellow	4	1446288.75
hip hop	uk hip hop	4	2330316.25
pop rap	uk hip hop	4	2330316.25
rap	uk hip hop	4	2330316.25
etherpop	pop	4	4729745.0
indie poptimism	r&b	4	388611.25
indietronica	rap	4	2146301.0
baton rouge rap	melodic rap	4	866658.5
baton rouge rap	pop rap	4	866658.5
baton rouge rap	rap	4	866658.5
baton rouge rap	trap	4	866658.5
latin pop	reggaeton	4	15061584.25
reggaeton	tropical	4	14259909.75
queens hip hop	urban contemporary	4	6905417.0
post-teen pop	viral pop	4	3646680.5
dance pop	tropical	4	1788536.5
