source	target	weight	avg_streams
pop	texas country	2	5144377.0
post-teen pop	texas country	2	5144377.0
texas country	tropical house	2	5144377.0
chicago rap	toronto rap	2	389690.5
canadian contemporary r&b	destroy techno	2	386769.0
canadian pop	destroy techno	2	386769.0
destroy techno	pop	2	386769.0
atl trap	dance pop	2	8474744.0
dance pop	gangster rap	2	8474744.0
atl trap	pop	2	8474744.0
gangster rap	pop	2	8474744.0
atl trap	post-teen pop	2	8474744.0
gangster rap	post-teen pop	2	8474744.0
dance pop	social media pop	2	7728535.5
edm	social media pop	2	7728535.5
pop	social media pop	2	7728535.5
social media pop	tropical house	2	7728535.5
social media pop	uk dance	2	7728535.5
dance pop	teen pop	2	7728535.5
edm	teen pop	2	7728535.5
pop	teen pop	2	7728535.5
teen pop	tropical house	2	7728535.5
teen pop	uk dance	2	7728535.5
atl hip hop	hip pop	2	320453.0
atl hip hop	queens hip hop	2	320453.0
hip hop	hip pop	2	320453.0
hip hop	queens hip hop	2	320453.0
hip pop	southern hip hop	2	320453.0
queens hip hop	southern hip hop	2	320453.0
edm	modern rock	2	3438961.5
modern rock	tropical house	2	3438961.5
edm	rock	2	3438961.5
rock	tropical house	2	3438961.5
emo rap	lgbtq+ hip hop	2	2830896.0
lgbtq+ hip hop	miami hip hop	2	2830896.0
alternative r&b	viral pop	2	279535.0
armenian pop	armenian pop	2	5287111.5
alternative r&b	etherpop	2	3277771.5
alternative r&b	indie poptimism	2	3277771.5
electropop	etherpop	2	3277771.5
etherpop	post-teen pop	2	3277771.5
canadian contemporary r&b	detroit hip hop	2	252344.0
canadian pop	detroit hip hop	2	252344.0
