source	target	weight	avg_streams
trap	vapor trap	31	22549685.83333333
dirty south rap	hip hop	31	21603954.625
queens hip hop	rap	31	24258326.54166667
alternative hip hop	hip hop	31	14631775.0
conscious hip hop	pop rap	30	26722866.47826087
atl trap	pop rap	30	16105025.791666664
latin	trap latino	30	38116760.18181818
chicago rap	southern hip hop	29	13463748.961538462
canadian hip hop	pop rap	29	21903613.153846152
toronto rap	trap	29	37817431.29166666
hip hop	urban contemporary	29	10155519.083333334
east coast hip hop	east coast hip hop	29	2577537.5
atl hip hop	underground hip hop	28	12804155.5
canadian pop	hip hop	28	31899580.57142857
philly rap	rap	28	14081094.72
east coast hip hop	pop rap	28	18497881.588235293
pop	uk pop	28	21564741.14285714
hip hop	miami hip hop	27	26738263.59090909
pop	r&b	27	27735141.6
conscious hip hop	pop	26	26263019.39130435
melodic rap	underground hip hop	26	19225392.25
canadian pop	trap	26	52382576.88888889
conscious hip hop	trap	26	20773878.15
reggaeton	trap latino	26	51461165.75
hardcore hip hop	southern hip hop	26	2063809.333333333
latin	reggaeton flow	26	26229744.0
canadian pop	pop rap	25	30014208.222222224
hip pop	trap	25	23521586.2
post-teen pop	southern hip hop	25	26888548.777777776
pop rap	vapor trap	24	38378652.95
dirty south rap	southern hip hop	24	17520024.86956522
detroit hip hop	pop rap	24	16602731.625
queens hip hop	trap	24	23323518.25
philly rap	trap	24	11972527.61904762
electro house	pop	24	23429472.04545455
edm	pop rap	24	16034754.166666664
reggaeton	reggaeton flow	24	32004711.5
detroit hip hop	rap	23	17059884.625
pop rap	toronto rap	23	18219734.57142857
hip pop	pop rap	23	17646709.375
conscious hip hop	southern hip hop	23	18596766.684210528
rap	trap soul	23	32817057.11111111
alternative r&b	pop	23	48297100.05882353
philly rap	pop rap	23	8916825.263157895
alternative hip hop	rap	23	14631775.0
emo rap	melodic rap	22	33175712.66666667
hip hop	hip pop	22	15869094.176470587
pop rap	queens hip hop	22	17480064.25
pop	urban contemporary	22	18197423.588235293
atl hip hop	chicago rap	21	10410401.05263158
detroit hip hop	hip hop	21	17547921.8
canadian hip hop	hip hop	21	20279257.36842105
hip hop	toronto rap	21	20279257.36842105
atl hip hop	gangster rap	21	22746072.222222224
atl trap	southern hip hop	21	4561126.733333333
atl trap	hip hop	21	19485583.94117647
r&b	southern hip hop	21	7509513.071428573
trap	urban contemporary	21	12278062.4
atl hip hop	dance pop	21	26478089.85
latin	pop	21	31779754.615384616
edm	rap	20	16595142.5625
chicago rap	hip hop	20	17379404.066666666
gangster rap	pop	20	23374611.13333333
pop rap	tropical house	20	13109399.375
dance pop	uk pop	20	18073842.777777776
miami hip hop	southern hip hop	20	20985492.842105266
atl hip hop	atl trap	19	6289663.642857143
hip hop	queens hip hop	19	17540733.733333334
edm	tropical house	19	14477599.23076923
hip hop	vapor trap	19	35434803.73333333
electropop	pop rap	19	24341348.5
atl hip hop	dirty south rap	18	18054311.0
east coast hip hop	trap	18	12724503.733333332
dance pop	melodic rap	18	28583917.35294117
atl hip hop	post-teen pop	18	32040505.33333333
contemporary country	pop	17	32863908.75
florida rap	rap	17	31861607.45454545
trap latino	tropical	17	21718877.25
edm	trap	17	14146356.692307692
electropop	tropical house	17	13116153.214285715
alternative hip hop	gangster rap	17	2902833.0
rap	west coast rap	16	33991182.266666666
detroit hip hop	southern hip hop	16	14537997.454545455
detroit hip hop	trap	16	13026962.0
cali rap	pop rap	16	15336089.727272727
canadian pop	pop	16	25376555.13333333
pop	reggaeton	16	35371264.81818182
gangster rap	melodic rap	16	15578089.6
southern hip hop	vapor trap	16	18712728.25
melodic rap	post-teen pop	16	30050808.625
trap	trap soul	16	15532800.909090908
alternative r&b	rap	16	23028763.75
melodic rap	vapor trap	15	22315117.923076924
hip pop	pop	15	12804186.714285715
pop	queens hip hop	15	12719617.57142857
atl hip hop	canadian hip hop	15	37731405.38461538
canadian hip hop	melodic rap	15	15632412.0
atl hip hop	toronto rap	15	37731405.38461538
latin	rap	15	44212911.0
new orleans rap	pop rap	15	14582990.083333336
moombahton	pop	15	14543690.25
australian pop	pop	15	10693285.222222222
latin	puerto rican pop	15	21427383.25
latin hip hop	trap latino	15	33743488.5
electropop	rap	15	24873210.0
rap	tropical house	15	14872435.0
chicago rap	melodic rap	15	18094088.266666666
pop	underground hip hop	15	5930892.0
melodic rap	miami hip hop	15	34797179.666666664
latin	pop rap	15	42711789.6
hollywood	show tunes	15	13854081.75
canadian hip hop	southern hip hop	15	42043242.571428575
southern hip hop	toronto rap	15	42043242.571428575
dance pop	latin	15	14203252.909090908
tropical house	uk pop	15	20867011.230769232
alternative r&b	pop rap	15	31218601.83333333
alternative r&b	hip hop	15	24913467.54545455
dmv rap	rap	15	8134879.428571427
pop rap	west coast rap	14	39896993.0
dfw rap	trap	14	73314334.5
cali rap	rap	14	16697089.9
atl trap	melodic rap	14	8144152.785714285
pop	viral pop	14	5735682.214285715
edm	electropop	14	13079866.461538462
pop	progressive house	14	27187302.45454545
dance pop	gangster rap	14	26549466.33333333
canadian pop	southern hip hop	14	51460516.53846154
pop rap	trap soul	14	14857430.583333336
post-teen pop	uk pop	14	17042348.416666668
alternative r&b	trap	14	21607781.777777776
pop	uk dance	14	23837629.23076923
emo rap	southern hip hop	13	15839890.666666664
atl hip hop	canadian pop	13	51129744.63636363
bmore	pop	13	16532303.5
ninja	pop	13	16532303.5
cali rap	hip hop	13	16097425.3
puerto rican pop	reggaeton	13	24251721.0
trap	tropical house	13	16202880.090909092
new orleans rap	rap	13	23969327.2
florida rap	trap	13	31861607.45454545
latin hip hop	tropical	13	34760778.0
queens hip hop	southern hip hop	13	26774898.66666667
hip pop	southern hip hop	13	29869815.375
atl hip hop	miami hip hop	13	26466436.66666667
edm	uk pop	13	23968275.45454545
atl hip hop	vapor trap	13	2603081.222222222
dmv rap	hip hop	13	8134879.428571427
alternative hip hop	southern hip hop	13	2902833.0
cali rap	trap	12	13584190.888888888
canadian hip hop	pop	12	30503880.1
electropop	trap	12	8805588.777777778
dance pop	urban contemporary	12	5925647.7
melodic rap	philly rap	12	13895047.909090908
southern hip hop	urban contemporary	12	7994682.0
indie poptimism	pop	12	22909220.9
hip hop	new orleans rap	12	23806731.777777776
contemporary country	dance pop	12	44190596.0
florida rap	pop rap	12	34831447.9
latin	latin pop	12	8896751.666666666
latin pop	reggaeton	12	8896751.666666666
dirty south rap	melodic rap	12	30371508.272727273
drill	rap	12	22305705.25
dirty south rap	pop	12	25272482.1
hip hop	trap soul	12	17964722.5
latin hip hop	reggaeton flow	12	59603621.5
dance pop	queens hip hop	11	7749047.5
melodic rap	toronto rap	11	20059534.272727273
rap	trap latino	11	48344467.44444445
latin	trap	11	13485140.42857143
atl hip hop	conscious hip hop	11	32758499.1
australian dance	pop	11	14174301.6
melodic rap	trap soul	11	57200294.11111111
gangster rap	gangster rap	11	26448437.33333333
emo rap	hip hop	11	20924500.888888888
latin	post-teen pop	11	17723287.875
conscious hip hop	dance pop	11	20807756.363636363
hip hop	philly rap	11	16208897.3
hollywood	post-teen pop	11	22837054.0
chicago rap	pop	11	21809318.5
electro house	post-teen pop	11	14486866.6
electro house	rap	11	17247024.5
miami hip hop	pop	11	24740659.33333333
reggaeton flow	trap latino	11	40642861.333333336
alternative r&b	southern hip hop	11	20719308.25
house	pop	11	22846653.75
dance pop	hip pop	10	8491355.666666666
hip hop	west coast rap	10	30020457.2
cali rap	southern hip hop	10	17003450.14285714
pop	toronto rap	10	16316331.75
puerto rican pop	tropical	10	21427383.25
dance pop	r&b	10	8952813.888888888
electropop	electropop	10	21329958.4
pop	pop edm	10	30756649.0
tropical house	tropical house	10	14706924.7
pop rap	trap latino	10	51201963.125
post-teen pop	show tunes	10	21482433.5
memphis hip hop	trap	10	33804916.8
baton rouge rap	trap	10	2818063.166666666
hip hop	indie r&b	10	28769377.83333333
alternative r&b	dance pop	10	46994879.0
dance pop	reggaeton	10	17428589.42857143
reggaeton flow	tropical	10	59603621.5
post-teen pop	uk dance	10	22313270.444444444
hardcore hip hop	pop rap	10	2577537.5
alternative hip hop	alternative hip hop	10	2902833.0
hip pop	post-teen pop	9	8582761.888888888
dfw rap	rap	9	69578732.125
trap	west coast rap	9	36442242.625
melodic rap	r&b	9	54895110.125
post-teen pop	viral pop	9	6003029.666666668
edm	edm	9	13921913.42857143
gangster rap	hip pop	9	20677834.285714287
gangster rap	r&b	9	7445032.714285715
pop	trap latino	9	55805671.0
pop rap	reggaeton	9	58939729.0
atl hip hop	philly rap	9	19478576.625
memphis hip hop	rap	9	28439176.5
contemporary country	post-teen pop	9	48688321.22222222
drill	trap	9	25489402.33333333
gangster rap	post-teen pop	9	38573806.42857143
indie r&b	rap	9	28769377.83333333
florida rap	hip hop	9	32907924.0
dance pop	electro house	9	30801461.55555556
dmv rap	southern hip hop	9	8987511.333333334
atl hip hop	r&b	9	28755833.33333333
conscious hip hop	east coast hip hop	9	2577537.5
conscious hip hop	hardcore hip hop	9	2902833.0
dmv rap	hardcore hip hop	9	2902833.0
pop	west coast rap	8	36971261.5
post-teen pop	queens hip hop	8	9296814.625
atl hip hop	detroit hip hop	8	15543829.375
new jersey rap	rap	8	8232951.25
movie tunes	show tunes	8	18851498.25
emo rap	pop	8	30631446.42857143
dfw rap	pop rap	8	87928786.28571428
latin hip hop	puerto rican pop	8	27090029.0
alternative r&b	r&b	8	51545952.16666666
edm	melodic rap	8	21827057.166666668
electropop	melodic rap	8	17844236.625
post-teen pop	urban contemporary	8	16806540.0
conscious hip hop	gangster rap	8	31198361.8
conscious hip hop	underground hip hop	8	19677677.0
philly rap	pop	8	16092345.42857143
philly rap	southern hip hop	8	4460485.25
indie poptimism	post-teen pop	8	22743065.625
dance pop	viral pop	8	5151840.625
alternative r&b	electropop	8	60062127.0
nyc rap	rap	8	8913225.0
pop	tropical	8	9124836.8
conscious hip hop	urban contemporary	8	14216462.5
deep pop r&b	rap	8	2041613.4
rap	reggaeton	8	73864642.0
show tunes	show tunes	8	13854081.75
dance pop	hollywood	8	24875180.8
dance pop	trap latino	8	16294811.166666664
memphis hip hop	pop rap	8	32861373.0
underground hip hop	underground hip hop	8	6650727.375
underground hip hop	vapor trap	8	7828246.375
downtempo	pop rap	8	8511185.25
detroit hip hop	gangster rap	8	23865836.83333333
g funk	hip hop	8	21879193.5
g funk	rap	8	21879193.5
canadian pop	dance pop	8	21544369.75
dirty south rap	post-teen pop	8	28499185.625
detroit hip hop	pop	8	25736686.42857143
indie r&b	pop rap	8	33150155.2
alternative r&b	post-teen pop	8	69358138.66666667
pop rap	uk pop	8	13915413.857142854
florida rap	southern hip hop	8	28010342.875
country	pop	8	36594739.0
country road	pop	8	36594739.0
dmv rap	pop	8	27267528.85714286
new orleans rap	trap	8	20923298.57142857
indie pop rap	rap	8	46329519.25
pop	progressive electro house	8	63350904.14285714
dance pop	uk dance	8	29903084.5
dmv rap	east coast hip hop	8	2902833.0
contemporary country	tropical house	7	38281805.0
dance pop	k-pop	7	6274972.714285715
canadian pop	melodic rap	7	20398450.57142857
hollywood	movie tunes	7	18851498.25
rap	reggaeton flow	7	8630833.8
reggaeton flow	trap	7	8630833.8
trap	trap latino	7	8630833.8
new orleans rap	pop	7	6806901.166666668
southern hip hop	west coast rap	7	37603093.833333336
moombahton	post-teen pop	7	15108403.0
australian pop	post-teen pop	7	8514076.285714285
dfw rap	hip hop	7	85268185.5
atl hip hop	cali rap	7	19453563.5
moombahton	trap	7	10296625.666666666
dance pop	pop edm	7	42800571.28571428
dance pop	indie poptimism	7	10134680.857142856
pop	talent show	7	6480893.428571427
big room	edm	7	30367830.0
big room	pop	7	28570172.2
post-teen pop	tropical	7	9124836.8
pop	puerto rican pop	7	24846408.2
chicago rap	gangster rap	7	2833888.4285714286
conscious hip hop	r&b	7	3925209.0
dance pop	east coast hip hop	7	4403770.0
dance pop	show tunes	7	24427771.33333333
show tunes	social media pop	7	24427771.33333333
hip hop	latin	7	19969509.5
crunk	trap	7	40603674.333333336
atl hip hop	hip pop	7	29706628.85714286
atl hip hop	queens hip hop	7	29706628.85714286
electronic trap	pop rap	7	24007721.5
electro house	pop rap	7	8071530.571428573
electro house	trap	7	19026115.0
g funk	pop rap	7	19100005.71428572
canadian contemporary r&b	rap	7	30228800.57142857
emo rap	miami hip hop	7	45895908.16666666
country	dance pop	7	42471997.66666666
country road	dance pop	7	42471997.66666666
brostep	rap	7	27201832.16666667
new orleans rap	southern hip hop	7	20923298.57142857
canadian contemporary r&b	pop	7	34266497.333333336
latin hip hop	latin hip hop	7	59603621.5
chicago rap	underground hip hop	7	4879607.857142857
gangster rap	underground hip hop	7	9905297.166666666
atl hip hop	trap soul	7	26999373.33333333
contemporary country	electropop	6	35711022.166666664
atl hip hop	dfw rap	6	72042176.33333333
new jersey rap	trap	6	10226521.0
atl trap	canadian hip hop	6	45467162.5
atl trap	toronto rap	6	45467162.5
conscious hip hop	melodic rap	6	29132014.16666667
bmore	dance pop	6	17720624.0
australian pop	electropop	6	11706558.833333336
dance pop	moombahton	6	17720624.0
dance pop	ninja	6	17720624.0
australian pop	tropical house	6	13212659.166666664
barbadian pop	hip hop	6	11499681.6
moombahton	rap	6	7288368.4
melodic rap	tropical house	6	21827057.166666668
atl trap	underground hip hop	6	2220924.166666666
chicago rap	philly rap	6	22063680.166666668
dance pop	philly rap	6	3654619.166666666
philly rap	r&b	6	3072125.833333333
philly rap	urban contemporary	6	3072125.833333333
dance pop	underground hip hop	6	3514665.0
electropop	indie poptimism	6	29492086.83333333
indie poptimism	tropical house	6	15936255.0
dance pop	talent show	6	7259010.666666668
post-teen pop	talent show	6	7259010.666666668
tropical house	viral pop	6	6513422.0
big room	dance pop	6	36623039.8
dance pop	progressive house	6	36599979.4
big room	tropical house	6	30367830.0
nyc rap	trap	6	10387193.5
post-teen pop	reggaeton	6	19622234.33333333
tropical	tropical	6	34760778.0
east coast hip hop	pop	6	25477250.2
hollywood	hollywood	6	13854081.75
hollywood	social media pop	6	24427771.33333333
canadian hip hop	dance pop	6	50130527.66666666
pop rap	pop rock	6	34639980.0
pop rock	rap	6	34639980.0
pop rap	reggaeton flow	6	4417416.75
drill	pop rap	6	25489402.33333333
drill	southern hip hop	6	29515710.0
baton rouge rap	rap	6	2818063.166666666
electro house	electropop	6	10358604.666666666
downtempo	rap	6	8511185.25
edm	toronto rap	6	26117733.0
canadian contemporary r&b	hip hop	6	34983944.5
chicago rap	miami hip hop	6	34886961.833333336
miami hip hop	post-teen pop	6	33006273.5
gangster rap	queens hip hop	6	34801000.75
detroit hip hop	post-teen pop	6	25558917.0
indie r&b	southern hip hop	6	34072805.0
indietronica	rap	6	61553404.0
etherpop	pop	6	44177157.75
modern country rock	pop	6	50464345.2
country	post-teen pop	6	42471997.66666666
country road	post-teen pop	6	42471997.66666666
canadian pop	post-teen pop	6	13974579.833333336
indie pop rap	trap	6	46329519.25
miami hip hop	underground hip hop	6	9861623.5
alternative r&b	atl hip hop	6	23320325.0
dmv rap	trap	6	10204447.0
rap	trap queen	6	2475127.0
metropopolis	pop	6	38009761.75
southern hip hop	trap soul	6	10665672.4
pop	trap soul	6	33718304.25
dance pop	k-pop boy group	5	4961155.4
detroit trap	rap	5	4039730.4
detroit trap	trap	5	4039730.4
detroit hip hop	underground hip hop	5	7364008.4
emo rap	latin	5	20481252.0
dance pop	new orleans rap	5	7738381.6
hip pop	new orleans rap	5	4730689.4
atl hip hop	west coast rap	5	44750565.8
bmore	post-teen pop	5	17720624.0
ninja	post-teen pop	5	17720624.0
australian pop	edm	5	15184479.8
canadian hip hop	underground hip hop	5	3355813.4
dfw rap	pop	5	83075830.0
dfw rap	southern hip hop	5	74206767.2
canadian hip hop	r&b	5	22343997.2
canadian pop	r&b	5	22343997.2
r&b	toronto rap	5	22343997.2
bmore	trap	5	11156013.25
ninja	trap	5	11156013.25
canadian hip hop	philly rap	5	20843839.2
philly rap	toronto rap	5	20843839.2
edm	indie poptimism	5	12279872.6
pop edm	post-teen pop	5	37701810.4
edm	progressive house	5	16615567.0
canadian pop	latin	5	29080977.33333333
latin hip hop	pop	5	6482080.25
latin hip hop	latin pop	5	9009352.4
latin pop	tropical	5	9009352.4
deep pop r&b	hip hop	5	2055044.0
canadian hip hop	post-teen pop	5	43024580.4
afro dancehall	hip hop	5	10556384.75
afropop	hip hop	5	10556384.75
azonto	hip hop	5	10556384.75
hip hop	nigerian hip hop	5	10556384.75
hip hop	nigerian pop	5	10556384.75
afro dancehall	pop rap	5	10556384.75
afropop	pop rap	5	10556384.75
azonto	pop rap	5	10556384.75
nigerian hip hop	pop rap	5	10556384.75
nigerian pop	pop rap	5	10556384.75
afro dancehall	rap	5	10556384.75
afropop	rap	5	10556384.75
azonto	rap	5	10556384.75
nigerian hip hop	rap	5	10556384.75
nigerian pop	rap	5	10556384.75
pop	pop rock	5	60286165.8
dance pop	reggaeton flow	5	4417416.75
hip hop	trap latino	5	25863274.0
gangster rap	philly rap	5	3727617.6
hip hop	memphis hip hop	5	33804916.8
edm	pop edm	5	69757226.5
pop edm	tropical house	5	69757226.5
complextro	pop	5	41634110.6
german techno	pop	5	41634110.6
chicago rap	urban contemporary	5	26846239.6
canadian pop	electro house	5	17151582.6
baton rouge rap	pop rap	5	2956577.6
baton rouge rap	southern hip hop	5	2956577.6
edm	electro house	5	32062662.0
downtempo	trap	5	8511185.25
dance pop	toronto rap	5	25594591.2
electro house	toronto rap	5	26117733.0
canadian hip hop	edm	5	34271988.333333336
canadian pop	conscious hip hop	5	55602713.0
conscious hip hop	post-teen pop	5	41053804.4
australian pop	dance pop	5	8126108.0
indie r&b	trap	5	40874633.5
indie poptimism	pop rap	5	38927854.8
atl hip hop	florida rap	5	41471623.8
dance pop	modern country rock	5	62747634.75
g funk	pop	5	16923429.5
atl hip hop	drill	5	3622839.5
atl hip hop	emo rap	5	8471816.25
art pop	rap	5	51231794.33333334
indie pop rap	southern hip hop	5	46329519.25
brostep	pop	5	71275553.4
contemporary country	country road	5	14286090.666666664
nc hip hop	rap	5	3014575.6
emo rap	underground hip hop	5	11412785.6
latin pop	trap latino	5	7748619.2
atl hip hop	new orleans rap	5	5954539.8
alternative r&b	dmv rap	5	61162674.5
pop rap	trap queen	5	1898090.25
deep pop r&b	trap	5	2306490.666666666
trap	trap queen	5	2699087.25
k-pop girl group	pop	5	9559516.0
edm	hip hop	5	8290757.25
electropop	uk pop	5	14573392.5
house	post-teen pop	5	18425871.0
dirty south rap	east coast hip hop	5	6081218.6
dmv rap	gangster rap	5	4448717.5
big room	rap	5	46904380.0
pop rap	uk dance	5	14577193.8
post-teen pop	progressive house	5	27840880.25
house	rap	5	27145237.75
atl hip hop	east coast hip hop	5	7998473.0
alternative hip hop	conscious hip hop	5	2902833.0
alternative hip hop	dmv rap	5	2902833.0
alternative hip hop	pop rap	5	2902833.0
big room	k-pop	4	5265613.75
edm	k-pop	4	5265613.75
electro house	k-pop	4	5265613.75
k-pop	tropical house	4	5265613.75
big room	k-pop boy group	4	5265613.75
edm	k-pop boy group	4	5265613.75
electro house	k-pop boy group	4	5265613.75
k-pop boy group	tropical house	4	5265613.75
atl hip hop	detroit trap	4	2614831.25
detroit trap	hip hop	4	2614831.25
detroit hip hop	melodic rap	4	2614831.25
detroit trap	melodic rap	4	2614831.25
detroit trap	pop rap	4	2614831.25
detroit trap	southern hip hop	4	2614831.25
detroit trap	underground hip hop	4	2614831.25
new jersey rap	pop rap	4	8232951.25
atl trap	canadian pop	4	64962338.0
new orleans rap	post-teen pop	4	8657126.0
australian dance	edm	4	14898684.5
australian dance	electropop	4	12639534.0
australian dance	tropical house	4	14898684.5
australian dance	post-teen pop	4	12639534.0
canadian hip hop	vapor trap	4	70148139.75
dfw rap	trap soul	4	98954185.0
miami hip hop	new orleans rap	4	31485823.75
chicago rap	emo rap	4	29965023.75
r&b	viral pop	4	4370528.25
canadian hip hop	emo rap	4	51575009.75
bmore	rap	4	6428713.666666668
melodic rap	moombahton	4	6462785.25
ninja	rap	4	6428713.666666668
pop rap	viral pop	4	6011018.5
melodic rap	urban contemporary	4	23160165.5
talent show	tropical house	4	5587054.0
edm	viral pop	4	5924744.0
electropop	viral pop	4	7319794.25
progressive house	tropical house	4	16615567.0
latin hip hop	post-teen pop	4	6482080.25
latin pop	pop	4	10665401.5
latin pop	post-teen pop	4	10665401.5
post-teen pop	puerto rican pop	4	29205697.25
canadian pop	tropical	4	9917934.5
chicago rap	conscious hip hop	4	1970931.75
chicago rap	east coast hip hop	4	35684390.75
east coast hip hop	r&b	4	4669380.0
gangster rap	urban contemporary	4	9062201.5
escape room	hip hop	4	3514259.0
escape room	rap	4	3514259.0
broadway	show tunes	4	13961137.5
afro dancehall	trap	4	2391857.5
afropop	trap	4	2391857.5
azonto	trap	4	2391857.5
nigerian hip hop	trap	4	2391857.5
nigerian pop	trap	4	2391857.5
latin	urban contemporary	4	4437544.333333333
latin	southern hip hop	4	4156991.666666666
hip hop	reggaeton flow	4	5091379.5
crunk	rap	4	30855374.5
memphis hip hop	southern hip hop	4	33424779.0
melodic rap	memphis hip hop	4	43817449.0
canadian contemporary r&b	electro house	4	20222152.0
east coast hip hop	underground hip hop	4	46899099.33333334
drill	hip hop	4	41058291.25
atl trap	pop	4	39084538.0
electronic trap	rap	4	24007721.5
electronic trap	pop	4	31482252.66666667
electronic trap	trap	4	6246609.666666668
toronto rap	tropical house	4	26117733.0
canadian hip hop	electro house	4	34271988.333333336
electro house	melodic rap	4	34271988.333333336
pop rap	shiver pop	4	8577850.5
g funk	gangster rap	4	9113892.75
pittsburgh rap	trap	4	17687191.75
chicago rap	dance pop	4	26813300.0
chicago rap	post-teen pop	4	28577599.5
atl hip hop	urban contemporary	4	33273857.0
detroit hip hop	hip pop	4	27609339.75
cali rap	pop	4	29047068.0
downtempo	hip hop	4	8444520.0
electronica	hip hop	4	8444520.0
electronica	pop rap	4	8444520.0
electronica	rap	4	8444520.0
canadian hip hop	trap soul	4	5018374.25
toronto rap	trap soul	4	5018374.25
pop rap	talent show	4	6535715.25
dirty south rap	miami hip hop	4	25428918.75
modern country rock	post-teen pop	4	62747634.75
country pop	dance pop	4	79171738.33333333
country pop	pop	4	79171738.33333333
g funk	post-teen pop	4	7018378.333333332
brostep	hip hop	4	18364920.25
hip hop	progressive electro house	4	18364920.25
brostep	pop rap	4	18364920.25
pop rap	progressive electro house	4	18364920.25
progressive electro house	rap	4	18364920.25
atl trap	philly rap	4	13521497.5
dance pop	tropical	4	8596105.0
latin	rap latina	4	9566731.0
rap latina	reggaeton	4	9566731.0
miami hip hop	r&b	4	8899187.0
reggaeton flow	reggaeton flow	4	59603621.5
puerto rican pop	reggaeton flow	4	51284453.0
indietronica	pop rap	4	50424422.33333334
art pop	southern hip hop	4	51231794.33333334
art pop	hip hop	4	51231794.33333334
conscious hip hop	indie r&b	4	51027163.66666666
rap	uk alternative pop	4	75414624.5
hip hop	indie pop rap	4	46329519.25
indie pop rap	pop rap	4	61007705.0
dance pop	progressive electro house	4	60206387.5
post-teen pop	progressive electro house	4	54300764.25
electropop	hip hop	4	43832004.5
miami hip hop	miami hip hop	4	47937253.5
