source	target	weight	avg_streams
atl hip hop	trap	29	2975537.0588235287
pop	uk pop	29	6641191.333333332
electro house	post-teen pop	29	6677651.357142857
canadian pop	rap	29	3742322.411764706
post-teen pop	southern hip hop	29	4800342.214285715
edm	rap	29	4909170.347826087
dirty south rap	pop rap	27	3701152.0
canadian pop	pop rap	27	4877011.733333333
trap	tropical house	27	5402282.9
dance pop	urban contemporary	27	5118768.611111111
trap	urban contemporary	26	5500027.2
dance pop	r&b	26	3091370.2
pop rap	uk dance	25	4143636.0
electropop	post-teen pop	25	7235533.92
edm	trap	25	5489827.8
house	pop rap	24	3386180.0625
electropop	rap	24	3466152.95
post-teen pop	post-teen pop	24	8568816.5
dance pop	progressive house	23	5577971.25
electropop	pop rap	23	4484491.0476190485
atl hip hop	southern hip hop	23	3083223.466666667
dirty south rap	rap	23	4187458.533333333
pop	pop edm	23	4897576.9
dirty south rap	pop	23	3555780.0
indie poptimism	pop	23	4110914.842105264
electro house	rap	23	4478556.944444444
pop rap	progressive house	22	3899862.4285714286
dance pop	melodic rap	22	6716476.4375
dance pop	uk pop	22	6247360.85
post-teen pop	uk dance	22	6427252.571428573
canadian pop	hip hop	22	4721687.538461538
canadian pop	trap	22	2760624.3076923075
southern hip hop	tropical house	21	3719442.375
r&b	southern hip hop	21	3159552.0
dance pop	house	20	3276949.9285714286
hip hop	melodic rap	20	7007730.090909091
atl hip hop	post-teen pop	20	5911661.9
gangster rap	pop rap	20	830003.2307692308
hip hop	tropical house	20	5838268.133333334
electro house	trap	20	4997391.125
hip hop	new orleans rap	19	3714003.375
dance pop	pop edm	19	5609813.75
conscious hip hop	pop	19	6280003.666666668
edm	edm	19	6364574.769230769
chicago rap	pop rap	18	3719862.9090909087
chicago rap	rap	18	3411876.0
new orleans rap	pop rap	18	3714003.375
alternative r&b	rap	18	5343116.0
edm	uk pop	18	6305312.94117647
tropical house	uk pop	18	6305312.94117647
miami hip hop	pop rap	18	5029722.0
miami hip hop	rap	18	5334086.2
canadian pop	pop	18	7140532.235294118
melodic rap	trap	18	8384983.833333332
gangster rap	rap	18	574927.5454545454
edm	hip hop	18	5759046.4
edm	southern hip hop	18	3881538.2
dance pop	dirty south rap	18	2861515.916666666
gangster rap	pop	18	3225001.3
chicago rap	hip hop	17	3800453.7
conscious hip hop	pop rap	17	4115933.25
melodic rap	post-teen pop	17	6754658.875
dirty south rap	hip hop	17	3552741.0909090918
progressive house	rap	17	4189269.7692307686
rap	uk dance	17	3986787.7692307686
hip pop	rap	17	1690649.1538461538
conscious hip hop	trap	16	4287644.428571428
dirty south rap	trap	16	5120851.75
electro house	tropical house	16	3977736.416666666
house	rap	16	4285389.166666667
progressive house	trap	16	4517359.25
southern hip hop	urban contemporary	16	4646322.666666667
dance pop	gangster rap	16	2949476.6363636362
hip hop	hip pop	16	2142935.5454545454
hip pop	pop rap	16	3236787.9
conscious hip hop	rap	15	4287644.428571428
alternative r&b	pop	15	7972394.0
southern hip hop	southern hip hop	15	1381265.2666666666
electro house	southern hip hop	15	4333900.307692308
house	trap	15	4652043.090909091
trap	uk dance	15	4652043.090909091
big room	pop	15	5720334.642857143
chicago rap	trap	14	4069431.142857143
new orleans rap	rap	14	4904747.0
conscious hip hop	hip hop	14	5825922.0
new orleans rap	pop	14	3681058.375
pop	viral pop	14	5634221.5
pop edm	post-teen pop	14	6370128.166666668
indie poptimism	tropical house	14	6098165.916666668
big room	dance pop	14	6153078.769230769
edm	electro house	14	5716525.666666668
metropopolis	pop	13	3805948.75
new orleans rap	trap	13	4201879.285714285
canadian pop	dance pop	13	7797066.833333332
gangster rap	hip hop	13	849487.4
pop rap	toronto rap	13	2229076.25
electropop	hip hop	13	3256910.416666666
detroit hip hop	pop	13	3304914.4444444445
alternative r&b	pop rap	12	6265783.181818183
house	post-teen pop	12	3785720.5
chicago rap	pop	12	5002847.666666667
hip hop	miami hip hop	12	4585448.166666667
miami hip hop	pop	12	5565950.111111111
miami hip hop	trap	12	6629031.0
rap	toronto rap	12	1125945.25
dance pop	indie poptimism	12	4527554.1
electro house	hip hop	12	5657266.7
progressive house	southern hip hop	12	5034208.9
southern hip hop	uk dance	12	4770982.3
hip pop	pop	12	4333403.1
pop edm	tropical house	12	3553779.0
pop	toronto rap	12	2743350.8
atl hip hop	dirty south rap	11	4235400.75
tropical house	uk dance	11	5768511.909090909
tropical house	viral pop	11	5754903.2
east coast hip hop	rap	11	705546.777777778
house	southern hip hop	11	5256250.222222222
post-teen pop	progressive house	11	5999067.7272727275
edm	urban contemporary	11	4438458.333333333
tropical house	urban contemporary	11	4438458.333333333
hip pop	trap	11	3581300.888888888
pop rap	queens hip hop	11	4564023.285714285
alternative r&b	dance pop	10	6802287.2
dfw rap	pop	10	2976365.25
new orleans rap	southern hip hop	10	4201879.285714285
uk dance	uk pop	10	6659625.7
dance pop	viral pop	10	4356843.444444444
edm	viral pop	10	6315103.0
chicago rap	dance pop	10	5330677.0
conscious hip hop	dance pop	10	8271425.875
dirty south rap	post-teen pop	10	5911086.4
melodic rap	southern hip hop	10	5436078.0
atl hip hop	canadian pop	10	3876730.111111112
hip hop	progressive house	10	5660170.25
hip hop	uk dance	10	5331137.0
r&b	urban contemporary	10	5038811.666666667
neo soul	rap	10	3685174.75
pop rap	viral pop	10	7180139.7
pop	trap soul	10	3799549.375
edm	pop edm	10	5978855.888888889
modern rock	rap	10	989757.6
pop	queens hip hop	10	5381310.75
electropop	electropop	10	5251480.7
electropop	indie poptimism	10	5811844.444444444
pop	underground hip hop	10	2094984.25
gangster rap	trap	10	812091.5
hip hop	rock	10	1102112.0
modern rock	pop rap	10	1022869.0
metropopolis	rap	9	3012133.333333333
atl hip hop	atl hip hop	9	1288611.142857143
dirty south rap	southern hip hop	9	1548199.625
trap	trap soul	9	907950.4
canadian pop	southern hip hop	9	3149072.666666666
post-teen pop	urban contemporary	9	9593650.444444444
canadian hip hop	rap	9	1263737.857142857
toronto rap	trap	9	1223634.4285714286
indie pop rap	pop	9	1440473.111111111
moombahton	pop	9	6263948.333333332
latin	pop	9	5634299.375
dance pop	detroit hip hop	9	5296086.2
hip hop	house	9	6035075.0
uk dance	urban contemporary	9	3966428.7142857136
dirty south rap	r&b	9	3485270.8571428573
pop rap	pop rock	9	7100704.833333332
pop rock	rap	9	4741627.285714285
queens hip hop	rap	9	1969927.0
atl hip hop	tropical house	9	7450979.333333332
pop rap	underground hip hop	9	2336574.875
alternative r&b	hip hop	9	6695597.25
dance pop	toronto rap	9	3203344.875
big room	post-teen pop	9	5886474.888888889
atl hip hop	r&b	9	3208829.75
rap	rock	9	1090890.75
pop rap	rock	9	1304910.0
hip hop	modern rock	9	892763.5
art pop	pop	8	2268150.8
art pop	rap	8	2740992.75
pop rap	trap soul	8	4613045.4
hip hop	trap soul	8	1111941.5
electropop	viral pop	8	5236726.875
chicago rap	southern hip hop	8	4472958.875
conscious hip hop	southern hip hop	8	4287644.428571428
atl hip hop	urban contemporary	8	5654265.0
canadian pop	melodic rap	8	4438290.0
canadian hip hop	pop rap	8	1400674.0
indie poptimism	pop rap	8	3280596.1428571427
indie poptimism	rap	8	1215429.875
edm	indie poptimism	8	6713191.666666668
indie pop	pop	8	5705900.333333332
dance pop	miami hip hop	8	3891502.5
electro house	urban contemporary	8	2528608.333333333
atl trap	pop	8	6586966.25
atl hip hop	edm	8	8221351.125
dance pop	trap soul	8	4120543.142857143
edm	metropopolis	8	4153297.166666666
pop	swedish pop	8	5790136.428571427
lgbtq+ hip hop	rap	8	4342432.8
canadian hip hop	pop	8	1265048.7142857143
post-teen pop	r&b	8	3770452.7142857136
post-teen pop	uk pop	8	8877277.75
electropop	trap	8	3011956.625
big room	tropical house	8	3509830.5
norwegian pop	pop	8	2177565.4285714286
electropop	melodic rap	7	2466849.285714286
house	tropical house	7	2471412.666666666
chicago rap	urban contemporary	7	5330677.0
conscious hip hop	post-teen pop	7	9216740.57142857
canadian pop	urban contemporary	7	4402731.571428572
dance pop	new orleans rap	7	3985124.857142857
canadian hip hop	trap	7	1400674.0
east coast hip hop	pop	7	511223.33333333326
east coast hip hop	pop rap	7	676707.4
electro house	electropop	7	8510101.166666666
dance pop	moombahton	7	6377761.333333332
dance pop	latin	7	1678657.0
latin	post-teen pop	7	7355015.666666668
hip hop	neo soul	7	3169106.4285714286
g funk	rap	7	651936.3333333335
hip pop	southern hip hop	7	3237952.4285714286
queens hip hop	trap	7	4564023.285714285
hip hop	queens hip hop	7	3780165.666666666
atl trap	dance pop	7	8731424.666666666
atl hip hop	electro house	7	5836254.714285715
canadian contemporary r&b	rap	7	4493053.666666667
g funk	pop	7	1293971.0
alternative r&b	edm	7	4885121.333333333
alternative r&b	trap	7	5742291.0
post-teen pop	toronto rap	7	4210282.166666667
indie poptimism	post-teen pop	7	2487960.4285714286
pop	progressive electro house	7	8146242.333333332
modern alternative rock	pop	7	3070535.8
dance pop	hip pop	7	5770891.285714285
indietronica	pop	7	3271711.7142857136
electronic trap	pop	7	4533686.666666667
canadian pop	edm	7	12551972.8
pop	uk funky	7	7950677.666666668
hip hop	vapor soul	6	2854267.166666666
rap	vapor soul	6	2854267.166666666
metropopolis	pop rap	6	3012133.333333333
dfw rap	rap	6	10743814.666666666
nz pop	pop	6	3611667.666666666
nz pop	rap	6	3611667.666666666
rap	trap soul	6	1111941.5
deep tropical house	pop	6	3226674.666666666
electro house	viral pop	6	5740590.333333332
pop edm	viral pop	6	5740590.333333332
atl hip hop	conscious hip hop	6	4743486.333333333
canadian pop	dirty south rap	6	4567152.333333333
dirty south rap	melodic rap	6	6537182.2
atl trap	pop rap	6	1006984.4
east coast hip hop	hip hop	6	644529.8333333335
indie pop rap	pop rap	6	2340968.75
indie pop rap	rap	6	2340968.75
hip hop	indie poptimism	6	1269567.5
indie pop rap	post-teen pop	6	1664357.833333333
danish pop	pop	6	8408646.75
dance pop	dancehall	6	6158668.0
dancehall	pop	6	6158668.0
pop	reggaeton	6	7293685.666666668
pop	tropical	6	7574386.0
post-teen pop	tropical	6	7574386.0
detroit hip hop	post-teen pop	6	4447447.166666667
house	urban contemporary	6	1375227.5
progressive house	urban contemporary	6	1375227.5
dirty south rap	urban contemporary	6	4766482.4
miami hip hop	r&b	6	3891502.5
g funk	hip hop	6	741473.2
g funk	r&b	6	670116.0
gangster rap	r&b	6	854747.0
rap	west coast rap	6	717737.8333333335
pop	pop rock	6	3574566.666666666
gangster rap	post-teen pop	6	4810643.0
atl hip hop	house	6	4994341.5
atl hip hop	progressive house	6	4994341.5
atl hip hop	uk dance	6	4994341.5
r&b	r&b	6	987054.0
canadian contemporary r&b	hip hop	6	4493053.666666667
canadian contemporary r&b	pop rap	6	5260399.0
canadian contemporary r&b	trap	6	184884.0
alternative r&b	southern hip hop	6	5742291.0
complextro	pop	6	8552334.6
australian dance	pop	6	5248087.2
australian indie	pop	6	5317646.0
edm	swedish electropop	6	8123406.4
edm	swedish pop	6	7865357.8
pop	swedish electropop	6	7172975.0
hip hop	lgbtq+ hip hop	6	4342432.8
barbadian pop	hip hop	6	6035848.333333332
barbadian pop	pop rap	6	7099636.4
barbadian pop	rap	6	8573220.4
australian pop	australian pop	6	2703803.833333333
atl hip hop	melodic rap	6	11626473.833333336
dance pop	progressive electro house	6	5840798.4
dance pop	queens hip hop	6	6710011.333333332
hip hop	pop rock	6	2888521.666666666
pop rap	uk pop	6	7257181.833333332
pop edm	pop rap	6	2565756.75
hip hop	toronto rap	6	1367374.166666667
rap	underground hip hop	6	3520854.2
big room	edm	6	4152127.6
electropop	southern hip hop	6	1956966.5
australian hip hop	australian pop	6	3313256.0
dance pop	norwegian pop	6	2777175.8
australian pop	pop	6	8583366.333333334
modern rock	trap	6	1552593.0
rock	trap	6	1552593.0
channel islands indie	east coast hip hop	5	3396715.0
east coast hip hop	vapor soul	5	3396715.0
channel islands indie	hip hop	5	3396715.0
channel islands indie	pop rap	5	3396715.0
pop rap	vapor soul	5	3396715.0
channel islands indie	rap	5	3396715.0
channel islands indie	southern hip hop	5	3396715.0
southern hip hop	vapor soul	5	3396715.0
channel islands indie	trap	5	3396715.0
trap	vapor soul	5	3396715.0
conscious hip hop	new orleans rap	5	5825922.0
alternative r&b	electropop	5	7862283.4
new orleans rap	r&b	5	612046.0
boy band	dance pop	5	3162871.2
deep tropical house	post-teen pop	5	3835065.8
boy band	pop	5	3162871.2
chicago rap	dirty south rap	5	5420626.2
chicago rap	miami hip hop	5	5420626.2
conscious hip hop	urban contemporary	5	7525479.0
canadian pop	conscious hip hop	5	10592664.4
miami hip hop	post-teen pop	5	9833913.8
new orleans rap	urban contemporary	5	5405616.2
melodic rap	miami hip hop	5	6070713.0
new orleans rap	post-teen pop	5	5522465.8
atl trap	rap	5	362065.0
dance pop	indie pop	5	8320139.5
danish pop	edm	5	8408646.75
edm	indie pop	5	8408646.75
dancehall	tropical house	5	5382267.25
dance pop	reggaeton	5	2087663.6
post-teen pop	reggaeton	5	8584732.2
detroit hip hop	pop rap	5	4777620.8
edm	r&b	5	1761701.4
r&b	tropical house	5	1761701.4
dance pop	g funk	5	1228363.8
gangster rap	hip pop	5	422518.75
g funk	pop rap	5	709898.4
memphis hip hop	pop rap	5	600597.6666666665
queens hip hop	southern hip hop	5	4476424.4
edm	melodic rap	5	8541977.0
gangster rap	tropical house	5	1338737.25
melodic rap	tropical house	5	8191797.4
deep pop r&b	pop	5	5011604.0
deep pop r&b	hip hop	5	1065833.333333333
deep pop r&b	pop rap	5	1065833.333333333
hip hop	viral pop	5	1841298.0
rap	viral pop	5	730144.4
alternative r&b	electro house	5	5279354.6
alternative r&b	house	5	5279354.6
alternative r&b	tropical house	5	5802756.4
alternative r&b	atl hip hop	5	5742291.0
electro house	pop edm	5	3816973.2
complextro	post-teen pop	5	8552334.6
australian dance	dance pop	5	5248087.2
australian electropop	electropop	5	5536493.25
australian electropop	pop	5	5536493.25
australian indie	electropop	5	5536493.25
downtempo	pop	5	2823277.5
canadian hip hop	dance pop	5	1409718.4
canadian hip hop	post-teen pop	5	1711230.75
contemporary country	dance pop	5	6268793.666666668
country	dance pop	5	6268793.666666668
country pop	dance pop	5	6268793.666666668
country road	dance pop	5	6268793.666666668
dance pop	modern country rock	5	6268793.666666668
contemporary country	pop	5	6268793.666666668
country	pop	5	6268793.666666668
country pop	pop	5	6268793.666666668
country road	pop	5	6268793.666666668
modern country rock	pop	5	6268793.666666668
dance pop	modern alternative rock	5	4487589.666666667
electropop	pop edm	5	2778698.6
dance pop	underground hip hop	5	716877.0
edm	underground hip hop	5	471338.0
trap	underground hip hop	5	1086017.0
dance pop	electronic trap	5	3454927.25
canadian pop	tropical house	5	13416282.5
moombahton	post-teen pop	5	6611929.2
dutch house	tropical house	5	2652411.333333333
progressive house	tropical house	5	2333562.5
metropopolis	tropical house	5	3322920.5
australian hip hop	australian indie	5	3313256.0
australian indie	australian pop	5	3286408.0
modern rock	pop	5	1022869.0
modern alternative rock	rap	5	947584.6666666664
rap	stomp pop	5	947584.6666666664
modern alternative rock	pop rap	5	1304910.0
pop rap	stomp pop	5	1304910.0
hip hop	modern alternative rock	5	892763.5
hip hop	stomp pop	5	892763.5
uk funky	uk pop	5	8732649.4
post-teen pop	trap soul	5	6487157.25
post-teen pop	uk funky	5	9498002.4
dance pop	uk funky	5	10742721.25
chicago rap	new orleans rap	4	6894254.25
alternative r&b	post-teen pop	4	9099365.5
melodic rap	metropopolis	4	3030752.0
dfw rap	post-teen pop	4	2976365.25
art pop	pop rap	4	2740992.75
dfw rap	pop rap	4	9386897.0
dance pop	uk contemporary r&b	4	4790590.25
edm	uk contemporary r&b	4	4790590.25
pop	uk contemporary r&b	4	4790590.25
tropical house	uk contemporary r&b	4	4790590.25
uk contemporary r&b	uk dance	4	4790590.25
dance pop	deep tropical house	4	3291177.5
deep tropical house	viral pop	4	3268663.0
canadian pop	chicago rap	4	6796664.25
chicago rap	post-teen pop	4	7414622.75
atl hip hop	chicago rap	4	6894254.25
canadian pop	miami hip hop	4	6737051.25
canadian pop	new orleans rap	4	6760852.0
atl hip hop	new orleans rap	4	6894254.25
atl hip hop	canadian hip hop	4	2512578.333333333
canadian pop	gangster rap	4	389566.66666666674
atl trap	hip hop	4	389566.66666666674
atl hip hop	toronto rap	4	2512578.333333333
gangster rap	toronto rap	4	392168.66666666674
electro	pop	4	12193061.666666664
dance pop	indie pop rap	4	799216.75
danish pop	tropical house	4	8408646.75
indie pop	tropical house	4	8408646.75
dance pop	danish pop	4	10940590.333333334
dancehall	post-teen pop	4	6158668.0
dance pop	uk dancehall	4	1159849.0
dance pop	uk hip hop	4	1159849.0
pop	uk dancehall	4	1159849.0
pop	uk hip hop	4	1159849.0
latin pop	pop	4	9341148.5
latin pop	post-teen pop	4	9341148.5
dance pop	tropical	4	1137033.5
miami hip hop	urban contemporary	4	5696132.75
dance pop	west coast rap	4	2492737.0
hip hop	west coast rap	4	855631.5
g funk	hip pop	4	202584.0
pop rap	west coast rap	4	307930.5
g funk	urban contemporary	4	203001.0
gangster rap	urban contemporary	4	780211.5
edm	gangster rap	4	1338737.25
hip pop	r&b	4	4759294.25
southern hip hop	trap soul	4	1111941.5
trap soul	urban contemporary	4	5378158.5
r&b	trap soul	4	965057.6666666664
deep pop r&b	trap	4	141772.5
deep pop r&b	edm	4	8177143.5
canadian contemporary r&b	southern hip hop	4	184884.0
g funk	post-teen pop	4	1499562.5
detroit hip hop	r&b	4	918218.75
alternative r&b	progressive house	4	6524956.75
alternative r&b	uk dance	4	6524956.75
complextro	dance pop	4	10625760.25
dance pop	german techno	4	10625760.25
german techno	pop	4	10625760.25
german techno	post-teen pop	4	10625760.25
australian dance	post-teen pop	4	5609199.0
australian dance	electropop	4	7151238.333333332
australian indie	dance pop	4	4069641.25
dance pop	downtempo	4	2823277.5
downtempo	post-teen pop	4	2823277.5
edm	swedish synthpop	4	3945436.0
canadian hip hop	urban contemporary	4	1018646.25
canadian pop	post-teen pop	4	7278535.5
toronto rap	urban contemporary	4	1018646.25
australian pop	edm	4	4679942.75
canadian contemporary r&b	pop	4	12844083.0
electropop	r&b	4	1009071.5
post-teen pop	progressive electro house	4	6200254.75
latin	tropical	4	19548457.5
hip pop	post-teen pop	4	7713833.0
post-teen pop	queens hip hop	4	7713833.0
pop	west coast rap	4	4289873.0
electropop	indietronica	4	5490962.5
indietronica	tropical house	4	4248492.75
canadian hip hop	hip hop	4	1919770.0
brazilian edm	pop nacional	4	1136926.0
tropical house	underground hip hop	4	925577.3333333336
east coast hip hop	trap	4	234477.5
brostep	pop	4	9763911.333333334
canadian pop	electro house	4	12423785.0
melodic dubstep	pop	4	376046.5
detroit hip hop	rap	4	1067223.666666667
rap	uk pop	4	3519531.75
trap	uk pop	4	3016621.0
electronic trap	post-teen pop	4	4536602.25
dance pop	deep big room	4	2832537.333333333
deep big room	tropical house	4	2832537.333333333
dance pop	dutch house	4	2652411.333333333
dutch house	pop	4	2652411.333333333
deep big room	edm	4	2539299.75
dutch house	edm	4	2652411.333333333
progressive electro house	tropical house	4	3719405.0
big room	pop rap	4	3197313.5
gangster rap	southern hip hop	4	969667.75
complextro	edm	4	1891439.333333333
edm	house	4	2948398.75
tropical house	uk funky	4	10495782.75
pop	rock	4	1304910.0
dance pop	swedish pop	4	8361701.0
swedish pop	tropical house	4	8251471.0
electropop	uk dance	4	4612138.75
barbadian pop	pop	4	9300663.333333334
pop rock	trap	4	4561367.0
australian pop	dance pop	4	6414284.25
conscious hip hop	electropop	4	9934581.333333334
dmv rap	pop	4	13557526.0
modern rock	southern hip hop	4	1552593.0
rock	southern hip hop	4	1552593.0
alternative r&b	art pop	3	3611667.666666666
alternative r&b	metropopolis	3	3611667.666666666
alternative r&b	nz pop	3	3611667.666666666
alternative r&b	dfw rap	3	3611667.666666666
alternative r&b	melodic rap	3	3611667.666666666
art pop	dfw rap	3	3611667.666666666
art pop	melodic rap	3	3611667.666666666
dance pop	dfw rap	3	3611667.666666666
dfw rap	electropop	3	3611667.666666666
dfw rap	metropopolis	3	3611667.666666666
dfw rap	nz pop	3	3611667.666666666
melodic rap	nz pop	3	3611667.666666666
nz pop	pop rap	3	3611667.666666666
new orleans rap	trap soul	3	612046.0
house	uk contemporary r&b	3	4447715.666666667
house	uk pop	3	4447715.666666667
boy band	deep tropical house	3	4326663.666666667
boy band	edm	3	4326663.666666667
boy band	electro house	3	4326663.666666667
boy band	electropop	3	4326663.666666667
boy band	pop edm	3	4326663.666666667
boy band	tropical house	3	4326663.666666667
conscious hip hop	dirty south rap	3	8914845.333333334
conscious hip hop	miami hip hop	3	8914845.333333334
chicago rap	melodic rap	3	8914845.333333334
conscious hip hop	melodic rap	3	8914845.333333334
dirty south rap	new orleans rap	3	8914845.333333334
miami hip hop	new orleans rap	3	8914845.333333334
atl hip hop	miami hip hop	3	8914845.333333334
melodic rap	urban contemporary	3	8914845.333333334
melodic rap	new orleans rap	3	8914845.333333334
canadian hip hop	melodic rap	3	2512578.333333333
atl trap	canadian pop	3	389566.66666666674
melodic rap	toronto rap	3	2512578.333333333
canadian hip hop	gangster rap	3	507554.5
canadian pop	electro	3	12193061.666666664
dance pop	east coast hip hop	3	105093.0
electropop	indie pop rap	3	1007991.3333333336
electro house	indie poptimism	3	7486005.333333332
danish pop	moombahton	3	5723385.0
electropop	moombahton	3	5723385.0
indie pop	moombahton	3	5723385.0
indie poptimism	moombahton	3	5723385.0
moombahton	tropical house	3	5723385.0
indie pop	pop rap	3	5605375.333333333
dancehall	edm	3	6158668.0
dancehall	uk dance	3	6158668.0
dance pop	latin pop	3	1346932.666666667
chicago rap	edm	3	1090850.0
electro house	r&b	3	1779837.666666667
house	r&b	3	1779837.666666667
progressive house	r&b	3	1779837.666666667
chicago rap	tropical house	3	1090850.0
r&b	uk dance	3	1779837.666666667
miami hip hop	southern hip hop	3	272711.33333333326
urban contemporary	urban contemporary	3	7559561.0
g funk	neo soul	3	202584.0
new jack swing	rap	3	2447016.333333333
r&b	west coast rap	3	2772241.666666666
urban contemporary	west coast rap	3	2772241.666666666
hip pop	west coast rap	3	173910.5
dance pop	memphis hip hop	3	600597.6666666665
memphis hip hop	pop	3	600597.6666666665
atl trap	post-teen pop	3	8731424.666666666
electro house	gangster rap	3	1342539.666666667
electro house	melodic rap	3	4917985.333333333
gangster rap	house	3	1342539.666666667
gangster rap	progressive house	3	1342539.666666667
gangster rap	uk dance	3	1342539.666666667
hip pop	new orleans rap	3	194139.0
deep pop r&b	rap	3	1065833.333333333
hip pop	trap soul	3	6300335.333333332
dance pop	deep pop r&b	3	8258158.333333332
deep pop r&b	tropical house	3	8258158.333333332
girl group	hip hop	3	2937872.0
girl group	pop rap	3	2937872.0
girl group	southern hip hop	3	2937872.0
girl group	trap	3	2937872.0
hip hop	talent show	3	2937872.0
pop rap	talent show	3	2937872.0
southern hip hop	talent show	3	2937872.0
talent show	trap	3	2937872.0
southern hip hop	viral pop	3	2937872.0
trap	viral pop	3	2937872.0
atl hip hop	canadian contemporary r&b	3	202766.66666666663
australian electropop	dance pop	3	3945436.0
australian electropop	metropopolis	3	3945436.0
australian electropop	swedish electropop	3	3945436.0
australian electropop	swedish synthpop	3	3945436.0
australian indie	metropopolis	3	3945436.0
australian indie	post-teen pop	3	3657123.0
australian indie	swedish electropop	3	3945436.0
australian indie	swedish synthpop	3	3945436.0
downtempo	electropop	3	3264556.0
pop	swedish synthpop	3	3264556.0
dance pop	lgbtq+ hip hop	3	7058423.666666668
dance pop	neo soul	3	7059384.666666668
neo soul	pop	3	7059384.666666668
lgbtq+ hip hop	pop rap	3	7058423.666666668
grime	hip hop	3	603796.0
hip hop	uk hip hop	3	603796.0
grime	pop rap	3	603796.0
pop rap	uk hip hop	3	603796.0
grime	rap	3	603796.0
rap	uk hip hop	3	603796.0
aussietronica	australian pop	3	1062125.0
australian pop	gauze pop	3	1062125.0
australian pop	house	3	4462285.333333333
etherpop	pop	3	5940887.333333332
indie poptimism	r&b	3	1073147.0
indie pop	rap	3	749354.0
indietronica	rap	3	749354.0
philly rap	pop	3	1053017.0
atl hip hop	dfw rap	3	17875961.666666668
dfw rap	trap	3	17875961.666666668
edm	modern alternative rock	3	4247619.666666667
modern alternative rock	tropical house	3	4247619.666666667
contemporary country	post-teen pop	3	6268793.666666668
country	post-teen pop	3	6268793.666666668
country pop	post-teen pop	3	6268793.666666668
country road	post-teen pop	3	6268793.666666668
modern country rock	post-teen pop	3	6268793.666666668
modern alternative rock	post-teen pop	3	4487589.666666667
latin	latin	3	13311789.333333336
latin	latin pop	3	13311789.333333336
latin	reggaeton	3	13311789.333333336
latin pop	reggaeton	3	13311789.333333336
post-teen pop	viral pop	3	8295829.666666668
indie electropop	tropical house	3	2204731.0
southern hip hop	toronto rap	3	339659.66666666674
brazilian edm	brazilian edm	3	1136926.0
edm	toronto rap	3	4155823.0
edm	moombahton	3	2455685.0
electronic trap	tropical house	3	4527855.5
canadian pop	electropop	3	9318625.0
dance pop	melodic dubstep	3	376046.5
