source	target	weight	avg_streams
gangster rap	trap	9	1727181.25
latin	rap	9	13579370.0
chicago rap	pop rap	9	3241513.5
conscious hip hop	trap	9	4459361.25
trap	urban contemporary	9	7772391.166666668
dance pop	urban contemporary	9	4352499.0
detroit hip hop	pop	9	5344264.571428572
alternative r&b	post-teen pop	9	8176191.0
pop rap	west coast rap	8	2667255.714285714
moombahton	post-teen pop	8	2808014.5
dance pop	moombahton	8	3136338.7142857136
german dance	tropical house	8	4381111.166666667
albanian hip hop	albanian pop	8	6240099.8
hip pop	trap	8	3955631.0
queens hip hop	trap	8	3955631.0
dirty south rap	post-teen pop	8	4050738.375
canadian hip hop	pop	8	4133570.7142857136
dance pop	viral pop	8	1120436.125
tropical house	viral pop	8	2817040.5
latin pop	pop	8	8639772.285714285
pop rap	uk dance	8	6341068.428571427
german hip hop	kosovan pop	8	7004655.875
german hip hop	turbo folk	8	1664003.7142857143
german hip hop	hip hop	8	1732559.25
canadian hip hop	pop rap	8	4697553.875
g funk	hip hop	8	3595108.4
g funk	rap	8	3595108.4
conscious hip hop	hip hop	8	4459361.25
miami hip hop	pop	8	3252408.166666666
canadian pop	southern hip hop	8	5825385.5
alternative r&b	dance pop	8	7507146.375
latin	latin pop	8	4483298.0
latin pop	reggaeton	8	4483298.0
electro house	electropop	8	1582866.75
rap	reggaeton	8	17251764.166666668
antideutsche	german hip hop	7	736351.4
bayerischer rap	german hip hop	7	736351.4
bmore	dance pop	7	3572727.0
dance pop	ninja	7	3572727.0
edm	future house	7	7098160.6
future house	pop	7	7098160.6
future house	tropical house	7	7098160.6
emo rap	pop rap	7	4159445.2857142864
dfw rap	hip hop	7	5599966.333333333
dfw rap	pop	7	6285502.4
pop	toronto rap	7	1658280.5
edm	viral pop	7	1387820.833333333
latin hip hop	puerto rican pop	7	2620375.5
pop	tropical	7	9154303.4
dance pop	dancehall	7	6915094.8
house	pop rap	7	862320.1666666665
pop rap	pop rock	7	9109261.0
gangster rap	pop rap	7	1502689.666666667
pop edm	post-teen pop	7	5187934.285714285
contemporary country	post-teen pop	7	8318573.714285715
chicago rap	pop	7	3705889.6
detroit hip hop	pop rap	7	3042053.333333333
detroit hip hop	hip hop	7	3596875.4
detroit hip hop	rap	7	3596875.4
canadian pop	dance pop	7	6454050.571428573
dance pop	hip pop	7	4876873.5
dance pop	queens hip hop	7	4876873.5
electropop	electropop	7	5775336.571428573
alternative r&b	pop rap	7	7540871.6
pop rap	uk pop	7	9056003.166666666
latin hip hop	latin hip hop	7	2617775.0
uk dance	uk pop	7	19841175.71428572
toronto rap	trap	7	5472129.285714285
electropop	trap	7	1364059.4
indie poptimism	tropical house	7	1828729.166666667
pop rap	trap soul	7	2028801.0
r&b	trap	7	1363958.75
deep german hip hop	german alternative rap	6	599162.5
bmore	post-teen pop	6	3572727.0
ninja	post-teen pop	6	3572727.0
australian pop	electropop	6	4649284.833333333
australian pop	post-teen pop	6	4231859.5
atl hip hop	dfw rap	6	8671376.833333334
edm	german dance	6	4381111.166666667
emo rap	pop	6	5206007.4
electro house	southern hip hop	6	2585525.833333333
atl hip hop	tropical house	6	4297239.6
german dance	pop rap	6	4788445.333333333
german dance	rap	6	4788445.333333333
contemporary country	tropical house	6	7167566.833333332
australian dance	dance pop	6	7803928.8
australian pop	dance pop	6	7808022.6
christlicher rap	deep german hip hop	6	1744692.25
puerto rican pop	tropical	6	2620375.5
dance pop	latin pop	6	9751100.6
pop	puerto rican pop	6	12875718.25
dance pop	uk dancehall	6	4281328.0
dance pop	uk hip hop	6	4281328.0
dancehall	pop	6	6129779.0
edm	latin	6	12599920.166666664
latin	tropical house	6	8942673.833333334
edm	reggaeton	6	12599920.166666664
reggaeton	tropical house	6	8942673.833333334
crunk	trap	6	1828453.0
memphis hip hop	trap	6	1828453.0
latin	trap	6	7159500.5
basshall	german hip hop	6	2670858.0
metropopolis	pop rap	6	2094880.8
metropopolis	tropical house	6	2459108.2
dance pop	metropopolis	6	2102842.25
modern rock	pop	6	11106598.666666666
german underground rap	hamburg hip hop	6	3006005.6
hip hop	west coast rap	6	1646220.6
post-teen pop	urban contemporary	6	5412462.833333333
atl hip hop	miami hip hop	6	4855533.666666667
pop	swedish pop	6	4313843.5
hip pop	post-teen pop	6	4876873.5
post-teen pop	queens hip hop	6	4876873.5
etherpop	pop	6	8429611.25
country	dance pop	6	5488172.6
country road	dance pop	6	5488172.6
country	pop	6	5488172.6
country road	pop	6	5488172.6
tropical	tropical	6	2445358.25
deep german hip hop	latin hip hop	6	7865825.0
deep german hip hop	reggaeton	6	7865825.0
post-teen pop	reggaeton	6	8328977.5
art pop	rap	6	1583657.333333333
east coast hip hop	rap	6	5295862.5
house	uk pop	6	16959309.166666668
post-teen pop	progressive house	6	6976081.8
big room	rap	6	8239962.666666668
edm	indie poptimism	6	2158105.4
pop	trap latino	6	20414736.0
canadian hip hop	hip hop	6	3015091.5
hip hop	toronto rap	6	3015091.5
pop rap	toronto rap	6	3055960.166666666
pop	west coast rap	5	4860785.6
antideutsche	german pop	5	736351.4
bayerischer rap	german pop	5	736351.4
german alternative rap	german cloud rap	5	562910.6
australian dance	electropop	5	5016495.6
australian dance	post-teen pop	5	5016495.6
dance pop	future house	5	7098160.6
electro house	electro house	5	6832940.4
german dance	house	5	2669127.75
german dance	pop edm	5	2571269.5
german pop	turkish hip hop	5	3294420.6
dance pop	teen pop	5	8657563.2
edm	teen pop	5	8657563.2
pop	teen pop	5	8657563.2
teen pop	tropical house	5	8657563.2
teen pop	uk dance	5	8657563.2
edm	uk dance	5	1463186.4
dance pop	dirty south rap	5	3180239.6
atl hip hop	edm	5	4297239.6
electro house	hip hop	5	3047074.8
contemporary country	electropop	5	4431453.6
dfw rap	southern hip hop	5	5737160.0
melodic rap	trap soul	5	10746732.8
dutch pop	pop	5	11707802.333333336
progressive house	uk pop	5	20162451.2
post-teen pop	tropical	5	8928789.75
pop	uk dancehall	5	2356318.0
pop	uk hip hop	5	2356318.0
norwegian pop	pop	5	5552736.4
big room	big room	5	10084473.4
big room	progressive house	5	8764715.0
dance pop	dutch house	5	4932952.0
dutch house	pop	5	4932952.0
german hip hop	southern hip hop	5	1322677.0
belgian edm	edm	5	6945987.666666668
belgian edm	tropical house	5	6945987.666666668
canadian hip hop	dance pop	5	8771792.0
pop rock	rap	5	12187315.8
dirty south rap	melodic rap	5	4032323.0
gangster rap	southern hip hop	5	1727181.25
rap	trap latino	5	14407262.6
german hip hop	german indie	5	5232086.5
dance pop	pop rock	5	4804315.4
pop rock	tropical house	5	4792350.0
g funk	pop rap	5	3595108.4
g funk	gangster rap	5	1804549.0
conscious hip hop	southern hip hop	5	5595600.666666667
canadian pop	conscious hip hop	5	5162154.8
miami hip hop	post-teen pop	5	3608114.2
chicago rap	hip hop	5	7224636.0
edm	swedish pop	5	4410005.6
swedish pop	tropical house	5	4410005.6
g funk	pop	5	7373448.8
rap	uk pop	5	8588626.2
electropop	indie poptimism	5	6312431.6
indie poptimism	post-teen pop	5	8173498.8
dance pop	uk funky	5	20124427.0
pop	uk funky	5	20124427.0
post-teen pop	uk funky	5	20124427.0
country	post-teen pop	5	5488172.6
country road	post-teen pop	5	5488172.6
dance pop	modern country rock	5	6214577.75
modern country rock	pop	5	6214577.75
dmv rap	pop	5	4033556.25
german hip hop	turkish hip hop	5	1316409.333333333
miami hip hop	southern hip hop	5	3231561.6
florida rap	rap	5	4685327.666666667
latin pop	pop rap	5	6791940.666666668
deep german hip hop	german underground rap	5	1727193.0
indie r&b	pop rap	5	1039542.6666666664
indie r&b	rap	5	1039542.6666666664
hip hop	indie r&b	5	1039542.6666666664
east coast hip hop	pop rap	5	1948975.0
electropop	hip hop	5	5635369.4
electropop	viral pop	5	1090882.2
candy pop	pop	5	2791560.5
pop rap	progressive house	5	375728.25
edm	melodic rap	5	7867654.75
house	rap	5	6866930.5
melodic rap	tropical house	5	7867654.75
k-pop girl group	pop	5	4626265.5
electropop	uk pop	5	3462835.0
belgian edm	pop	5	7300531.5
dance pop	indie poptimism	5	2360065.8
hip hop	trap soul	5	1243498.0
r&b	southern hip hop	5	603509.0
reggaeton	trap	5	12364332.333333336
new orleans rap	rap	5	591842.3333333335
pop	trap soul	5	3146216.333333333
canadian hip hop	southern hip hop	5	6299008.8
southern hip hop	toronto rap	5	6299008.8
electronic trap	pop rap	5	7906642.333333332
antideutsche	deep german hip hop	4	583000.75
antideutsche	german alternative rap	4	583000.75
antideutsche	german cloud rap	4	583000.75
bayerischer rap	deep german hip hop	4	583000.75
bayerischer rap	german alternative rap	4	583000.75
bayerischer rap	german cloud rap	4	583000.75
australian dance	bmore	4	3233657.75
australian pop	bmore	4	3233657.75
australian dance	moombahton	4	3233657.75
australian pop	moombahton	4	3233657.75
australian dance	ninja	4	3233657.75
australian pop	ninja	4	3233657.75
deep big room	electro house	4	8439126.75
electro house	house	4	8439126.75
electro house	uk dance	4	1963143.25
german dance	uk dance	4	1194889.0
german pop	german trap	4	931664.5
dfw rap	trap soul	4	12522089.0
melodic rap	r&b	4	7473413.0
canadian hip hop	r&b	4	2295145.0
canadian pop	r&b	4	2295145.0
r&b	toronto rap	4	2295145.0
electro house	viral pop	4	1889253.25
deep house	house	4	15504019.0
