source	target	weight	avg_streams
miami hip hop	trap	5	6716668.0
german alternative rap	german pop	5	669234.0
german hip hop	indie deutschrap	5	549923.3333333335
brostep	rap	5	1100560.666666667
pop rap	reggaeton flow	5	5699227.333333332
dance pop	hip pop	5	1636165.0
dance pop	queens hip hop	5	1636165.0
hip pop	pop	5	1636165.0
rap	reggaeton flow	5	5373484.0
pop	pop rock	5	7093557.8
german dance	tropical house	5	4275012.0
electro house	pop edm	5	5054206.25
albanian pop	deep german hip hop	5	1369580.5
neo mellow	pop	5	3239690.2
belgian edm	edm	5	20575777.0
belgian edm	tropical house	5	20575777.0
toronto rap	trap	5	6431726.6
edm	r&b	4	8829282.0
r&b	tropical house	4	8829282.0
uk dance	uk dance	4	4913611.0
house	house	4	4341703.25
big room	europop	4	8239680.0
dance pop	europop	4	8239680.0
electropop	swedish pop	4	1470884.25
electronic trap	latin	4	15440469.25
electronic trap	reggaeton	4	15440469.25
electronic trap	pop rap	4	15440469.25
electronic trap	rap	4	15440469.25
grime	pop	4	1143710.75
grime	uk pop	4	1143710.75
atl trap	hip hop	4	3206097.25
atl trap	pop rap	4	3206097.25
dfw rap	hip hop	4	989975.0
canadian hip hop	dance pop	4	2553829.75
dance pop	hip hop	4	2426287.0
canadian hip hop	pop	4	2578409.25
hip hop	r&b	4	2841518.0
conscious hip hop	melodic rap	4	6310545.5
conscious hip hop	trap	4	6310545.5
gangster rap	hip hop	4	6623067.25
melodic rap	nc hip hop	4	3490743.75
dance pop	german dance	4	3659637.5
tropical house	viral pop	4	4910004.0
brazilian edm	dance pop	4	1310987.5
brazilian edm	pop	4	1310987.5
dance pop	pop nacional	4	1310987.5
pop	pop nacional	4	1310987.5
boy band	electro house	4	1310987.5
alternative r&b	tropical house	4	4620459.333333333
german hip hop	melodic rap	4	2337473.75
r&b	trap	4	2049217.5
canadian contemporary r&b	pop	4	4506728.333333333
pop	soundtrack	4	1105920.5
rap	soundtrack	4	1105920.5
canadian contemporary r&b	rap	4	1105920.5
dance pop	deep big room	4	3387887.666666666
deep big room	edm	4	3387887.666666666
edm	progressive electro house	4	10131005.333333334
deep big room	pop	4	4908619.5
future house	pop	4	4908619.5
future house	tropical house	4	4908619.5
album rock	rap	4	2713674.0
birmingham metal	rap	4	2713674.0
hard rock	rap	4	2713674.0
metal	rap	4	2713674.0
baroque pop	pop	4	2971434.5
chicago rap	pop	4	7134647.75
chicago rap	pop rap	4	3668020.75
chicago rap	rap	4	4378280.0
post-teen pop	viral pop	4	22544119.0
modern rock	pop rap	4	6182168.25
neo soul	uk pop	4	2090286.5
atl hip hop	pop	4	1131714.25
etherpop	pop rap	4	4186676.75
electropop	trap	4	4390340.0
dance pop	dfw rap	4	699906.25
melodic rap	post-teen pop	4	4560178.75
hip hop	post-teen pop	4	838154.0
rap	trap soul	4	830497.5
hip hop	urban contemporary	4	849641.25
bmore	dance pop	4	3754235.5
dance pop	moombahton	4	3754235.5
dance pop	ninja	4	3754235.5
albanian hip hop	german pop	4	2975247.25
post-teen pop	tropical	4	5098983.333333333
german dance	german pop	4	5179861.5
deep german hip hop	latin hip hop	4	14610992.75
deep german hip hop	reggaeton	4	14610992.75
brostep	uk pop	4	1984745.0
brostep	tropical house	4	2468140.666666666
pop	rock	4	875759.3333333335
pop rap	progressive electro house	4	1335432.333333333
pop rap	rock	4	961891.3333333336
dirty south rap	rap	4	4184936.0
puerto rican pop	reggaeton	4	15326889.5
electro house	electropop	4	5422212.0
emo rap	pop rap	4	3792430.5
contemporary country	post-teen pop	4	2314201.25
latin pop	pop	4	9935688.333333334
hip pop	post-teen pop	4	1636165.0
post-teen pop	queens hip hop	4	1636165.0
basshall	tropical house	4	9733038.0
edm	tropical	4	20575777.0
tropical	tropical house	4	20575777.0
canadian pop	trap	4	6740207.5
hip hop	toronto rap	4	6740207.5
german hip hop	rap algerien	4	1912063.666666667
albanian pop	german cloud rap	4	1202392.0
albanian pop	german trap	4	1202392.0
big room	rap	4	346424.0
electro house	rap	4	346424.0
big room	r&b	3	11425443.0
canadian pop	melodic dubstep	3	7154587.666666668
dance pop	melodic dubstep	3	7154587.666666668
melodic dubstep	post-teen pop	3	7154587.666666668
melodic dubstep	tropical house	3	7154587.666666668
disco house	edm	3	2938893.666666666
edm	filter house	3	2938893.666666666
edm	vocal house	3	2938893.666666666
disco house	house	3	2938893.666666666
filter house	house	3	2938893.666666666
house	vocal house	3	2938893.666666666
disco house	tropical house	3	2938893.666666666
filter house	tropical house	3	2938893.666666666
tropical house	vocal house	3	2938893.666666666
disco house	post-teen pop	3	2938893.666666666
filter house	post-teen pop	3	2938893.666666666
post-teen pop	vocal house	3	2938893.666666666
big room	swedish electropop	3	840072.0
dance pop	swedish electropop	3	840072.0
edm	swedish electropop	3	840072.0
pop	swedish electropop	3	840072.0
swedish electropop	tropical house	3	840072.0
europop	swedish pop	3	840072.0
swedish electropop	swedish pop	3	840072.0
swedish pop	swedish pop	3	840072.0
electronic trap	trap	3	13670250.666666664
atl trap	trap	3	590273.0
philly rap	trap	3	627296.6666666665
atl trap	dfw rap	3	9337322.0
atl trap	melodic rap	3	9337322.0
melodic rap	philly rap	3	627296.6666666665
detroit hip hop	hip hop	3	2200884.666666666
detroit hip hop	pop rap	3	2200884.666666666
detroit hip hop	rap	3	2200884.666666666
g funk	hip hop	3	2200884.666666666
g funk	pop rap	3	2200884.666666666
g funk	rap	3	2200884.666666666
conscious hip hop	hip hop	3	1268284.666666667
dmv rap	hip hop	3	1268284.666666667
dmv rap	rap	3	1268284.666666667
christlicher rap	german cloud rap	3	658528.0
dance pop	toronto rap	3	3068575.333333333
pop	toronto rap	3	3101348.0
canadian pop	r&b	3	3410970.666666666
electro house	electro house	3	989466.3333333336
electro house	german dance	3	1039524.0
edm	viral pop	3	3789401.333333334
german dance	post-teen pop	3	4713984.333333333
german dance	viral pop	3	3789401.333333334
boy band	pop	3	2202402.0
boy band	tropical house	3	2202402.0
german cloud rap	phonk	3	1567956.333333333
german hip hop	phonk	3	1567956.333333333
dancehall	pop	3	1052517.666666667
dance pop	future house	3	4908619.5
edm	future house	3	4908619.5
german pop	german pop rock	3	4226748.333333333
dance pop	modern rock	3	2273170.333333333
modern rock	post-teen pop	3	2273170.333333333
chicago rap	uk pop	3	9356598.333333334
conscious hip hop	pop	3	5032146.666666667
edm	modern rock	3	7981039.666666668
modern rock	tropical house	3	7981039.666666668
big room	pop rap	3	8543096.666666666
cali rap	pop rap	3	5674905.333333332
cali rap	rap	3	5674905.333333332
cali rap	trap	3	5674905.333333332
german reggae	german rock	3	384010.33333333326
edm	neo soul	3	9659946.0
neo soul	uk dance	3	9659946.0
edm	uk contemporary r&b	3	1530830.333333333
dance pop	uk funky	3	3971674.333333334
pop	uk funky	3	3971674.333333334
post-teen pop	uk funky	3	3971674.333333334
uk pop	uk pop	3	2013673.333333333
pop rap	uk dance	3	2188780.333333333
atl hip hop	dance pop	3	1315605.666666667
atl hip hop	post-teen pop	3	1315605.666666667
dance pop	southern hip hop	3	838154.0
electropop	melodic rap	3	5453769.0
southern hip hop	urban contemporary	3	984607.6666666664
trap	urban contemporary	3	984607.6666666664
canadian pop	uk pop	3	22792009.0
bmore	post-teen pop	3	4147861.666666666
moombahton	post-teen pop	3	4147861.666666666
ninja	post-teen pop	3	4147861.666666666
australian dance	edm	3	556622.0
australian pop	edm	3	556622.0
australian dance	tropical house	3	556622.0
australian pop	tropical house	3	556622.0
australian pop	post-teen pop	3	7264904.333333332
dance pop	latin hip hop	3	9869749.0
latin hip hop	post-teen pop	3	4516735.0
german hip hop	partyschlager	3	1612509.5
german pop	german reggae	3	784830.3333333335
austrian pop	german hip hop	3	767877.5
indie pop rap	pop rap	3	1770472.5
pop edm	uk pop	3	9695192.0
german pop	tropical house	3	8318340.666666668
electropop	progressive electro house	3	7299753.333333332
indietronica	pop	3	7318439.666666668
metropopolis	pop	3	15947467.0
brostep	post-teen pop	3	2468140.666666666
big room	uk pop	3	1076764.0
dance pop	dutch edm	3	1416215.5
dance pop	trance	3	1416215.5
dutch edm	pop	3	1416215.5
pop	trance	3	1416215.5
dutch edm	tropical house	3	1416215.5
trance	tropical house	3	1416215.5
british indie rock	pop	3	963840.5
modern alternative rock	pop	3	963840.5
miami hip hop	pop rap	3	3205976.666666666
german pop	pop	3	3917715.333333334
dance pop	dutch house	3	9748483.333333334
dutch house	pop	3	9748483.333333334
post-teen pop	progressive electro house	3	4055834.666666666
hip hop	trap latino	3	6555161.666666668
dance pop	rap latina	3	10544024.5
edm	rap latina	3	10544024.5
pop	rap latina	3	10544024.5
rap latina	tropical house	3	10544024.5
progressive electro house	rap	3	1477629.0
k-pop	pop	3	3566712.0
latin	latin pop	3	15235375.666666664
latin pop	reggaeton	3	15235375.666666664
electropop	latin	3	12600182.5
electropop	reggaeton	3	12600182.5
dance pop	latin pop	3	9935688.333333334
pop	reggaeton flow	3	4283359.0
latin pop	post-teen pop	3	4615644.0
latin hip hop	pop rap	3	4283359.0
pop rap	tropical	3	4283359.0
reggaeton flow	trap	3	5373484.0
trap	trap latino	3	5373484.0
latin hip hop	rap	3	2216004.0
perreo	rap	3	2216004.0
rap	tropical	3	2216004.0
edm	german dance	3	4275012.0
german dance	uk pop	3	6164219.5
big room	pop edm	3	3387887.666666666
edm	indietronica	3	3825786.0
pop edm	post-teen pop	3	6623467.0
post-teen pop	progressive house	3	9252998.0
complextro	pop	3	846676.0
german cloud rap	latin hip hop	3	22068283.0
german cloud rap	reggaeton	3	22068283.0
edm	urban contemporary	3	7769365.666666668
tropical house	urban contemporary	3	7769365.666666668
electropop	uk pop	3	9433170.0
moombahton	tropical house	3	6838484.0
trap	tropical house	3	5725017.5
edm	latin pop	3	11728175.5
latin pop	tropical house	3	11728175.5
deep german hip hop	turkish hip hop	3	1345167.666666667
alternative r&b	dance pop	3	5983068.0
alternative r&b	pop rap	3	5774219.333333332
pop	video game music	3	2573357.0
r&b	uk pop	3	4922566.666666667
basshall	dance pop	3	9733038.0
basshall	pop	3	9733038.0
electro house	latin	3	13419628.5
electro house	reggaeton	3	13419628.5
electro house	tropical	3	13419628.5
basshall	belgian edm	3	20575777.0
belgian edm	dutch hip hop	3	20575777.0
belgian edm	dutch house	3	20575777.0
belgian edm	dutch urban	3	20575777.0
belgian edm	latin hip hop	3	20575777.0
belgian edm	dance pop	3	20575777.0
belgian edm	pop	3	20575777.0
belgian edm	belgian edm	3	20575777.0
belgian edm	latin pop	3	20575777.0
belgian edm	rap latina	3	20575777.0
canadian hip hop	hip hop	3	8838696.0
canadian hip hop	southern hip hop	3	8838696.0
canadian pop	hip hop	3	8838696.0
canadian pop	southern hip hop	3	8838696.0
southern hip hop	toronto rap	3	8838696.0
big room	electro house	3	1483005.5
alternative r&b	post-teen pop	3	7687923.5
german cloud rap	german underground rap	3	1567542.5
dutch hip hop	german hip hop	3	1653591.0
dutch urban	german hip hop	3	1653591.0
gangster rap	pop	3	1910703.666666667
cologne indie	german hip hop	3	11247111.0
german hip hop	german singer-songwriter	3	11247111.0
la pop	pop	3	10045560.333333334
albanian hip hop	french hip hop	3	1908663.333333333
albanian hip hop	pop urbaine	3	1908663.333333333
emo rap	miami hip hop	3	7256596.5
dance pop	trap latino	3	13507302.5
dance pop	francoton	3	2096102.0
francoton	pop	3	2096102.0
pop	puerto rican pop	3	20751125.0
atl hip hop	philly rap	2	679052.0
atl trap	philly rap	2	679052.0
atl trap	southern hip hop	2	679052.0
dfw rap	philly rap	2	679052.0
latin	reggae fusion	2	23667533.0
latin hip hop	reggae fusion	2	23667533.0
reggae fusion	reggaeton	2	23667533.0
reggae fusion	tropical	2	23667533.0
albanian hip hop	christlicher rap	2	17766113.5
conscious hip hop	detroit hip hop	2	1664995.5
detroit hip hop	dmv rap	2	1664995.5
conscious hip hop	g funk	2	1664995.5
dmv rap	g funk	2	1664995.5
alternative r&b	uk pop	2	21541135.5
canadian hip hop	r&b	2	4429651.0
r&b	toronto rap	2	4429651.0
atl hip hop	conscious hip hop	2	5733142.5
atl trap	conscious hip hop	2	5733142.5
conscious hip hop	gangster rap	2	5733142.5
atl hip hop	nc hip hop	2	5733142.5
atl trap	nc hip hop	2	5733142.5
gangster rap	nc hip hop	2	5733142.5
nc hip hop	pop rap	2	5733142.5
nc hip hop	trap	2	5733142.5
eurovision	german pop	2	11094448.0
brazilian edm	edm	2	1310987.5
brazilian edm	electro house	2	1310987.5
brazilian edm	german dance	2	1310987.5
brazilian edm	tropical house	2	1310987.5
edm	pop nacional	2	1310987.5
electro house	pop nacional	2	1310987.5
german dance	pop nacional	2	1310987.5
pop nacional	tropical house	2	1310987.5
boy band	brazilian edm	2	1310987.5
brazilian edm	post-teen pop	2	1310987.5
brazilian edm	viral pop	2	1310987.5
boy band	pop nacional	2	1310987.5
pop nacional	post-teen pop	2	1310987.5
pop nacional	viral pop	2	1310987.5
boy band	dance pop	2	1310987.5
boy band	edm	2	1310987.5
boy band	german dance	2	1310987.5
german trap	phonk	2	447885.0
alternative r&b	house	2	5644010.5
alternative r&b	uk dance	2	5644010.5
british indie rock	rap rock	2	655377.0
modern alternative rock	rap rock	2	655377.0
modern rock	rap rock	2	655377.0
rap rock	rock	2	655377.0
christlicher rap	latin hip hop	2	1092624.0
christlicher rap	reggaeton	2	1092624.0
pop rap	soundtrack	2	1105920.5
canadian contemporary r&b	soundtrack	2	1105920.5
canadian pop	soundtrack	2	1105920.5
canadian contemporary r&b	pop rap	2	1105920.5
afro dancehall	pop	2	1322640.5
afro dancehall	uk pop	2	1322640.5
dancehall	uk pop	2	1322640.5
nigerian hip hop	pop	2	1322640.5
nigerian hip hop	uk pop	2	1322640.5
nigerian pop	pop	2	1322640.5
nigerian pop	uk pop	2	1322640.5
afro dancehall	grime	2	1322640.5
afro dancehall	uk hip hop	2	1322640.5
dancehall	grime	2	1322640.5
dancehall	uk hip hop	2	1322640.5
grime	nigerian hip hop	2	1322640.5
nigerian hip hop	uk hip hop	2	1322640.5
grime	nigerian pop	2	1322640.5
nigerian pop	uk hip hop	2	1322640.5
album rock	dfw rap	2	2713674.0
album rock	melodic rap	2	2713674.0
birmingham metal	dfw rap	2	2713674.0
birmingham metal	melodic rap	2	2713674.0
dfw rap	hard rock	2	2713674.0
hard rock	melodic rap	2	2713674.0
dfw rap	metal	2	2713674.0
melodic rap	metal	2	2713674.0
dfw rap	rock	2	2713674.0
melodic rap	rock	2	2713674.0
german hip hop	german pop rock	2	4825033.0
baroque pop	dance pop	2	2971434.5
baroque pop	post-teen pop	2	2971434.5
dance pop	emo	2	2971434.5
emo	post-teen pop	2	2971434.5
conscious hip hop	uk pop	2	6887948.5
chicago rap	melodic rap	2	6887948.5
progressive house	swedish pop	2	1087787.0
emo	pop rap	2	11621761.0
pop punk	pop rap	2	11621761.0
big room	emo	2	11621761.0
edm	emo	2	11621761.0
emo	progressive house	2	11621761.0
emo	tropical house	2	11621761.0
big room	modern rock	2	11621761.0
modern rock	progressive house	2	11621761.0
big room	pop punk	2	11621761.0
edm	pop punk	2	11621761.0
pop	pop punk	2	11621761.0
pop punk	progressive house	2	11621761.0
pop punk	tropical house	2	11621761.0
pop rap	progressive house	2	11621761.0
gangster rap	trap	2	4965743.5
german rock	german rock	2	359176.0
neo soul	post-teen pop	2	2090286.5
post-teen pop	uk contemporary r&b	2	2090286.5
neo soul	pop rap	2	2090286.5
pop rap	uk contemporary r&b	2	2090286.5
liquid funk	neo soul	2	2090286.5
neo soul	uk funky	2	2090286.5
liquid funk	uk contemporary r&b	2	2090286.5
uk contemporary r&b	uk dance	2	2090286.5
uk contemporary r&b	uk funky	2	2090286.5
dance pop	liquid funk	2	2090286.5
liquid funk	pop	2	2090286.5
liquid funk	post-teen pop	2	2090286.5
liquid funk	tropical house	2	2090286.5
tropical house	uk funky	2	2090286.5
liquid funk	uk pop	2	2090286.5
uk funky	uk pop	2	2090286.5
liquid funk	pop rap	2	2090286.5
pop rap	uk funky	2	2090286.5
atl hip hop	electropop	2	1033704.5
atl hip hop	etherpop	2	1033704.5
atl hip hop	indie poptimism	2	1033704.5
electropop	southern hip hop	2	1033704.5
etherpop	southern hip hop	2	1033704.5
indie poptimism	southern hip hop	2	1033704.5
etherpop	trap	2	1033704.5
indie poptimism	trap	2	1033704.5
dfw rap	electropop	2	1033704.5
dfw rap	etherpop	2	1033704.5
etherpop	melodic rap	2	1033704.5
dfw rap	indie poptimism	2	1033704.5
indie poptimism	melodic rap	2	1033704.5
dfw rap	post-teen pop	2	1033704.5
country	country rap	2	28645518.5
