source	target	weight	avg_streams
atl hip hop	canadian pop	9	122247504.125
atl trap	hip hop	9	45840154.44444445
atl hip hop	toronto rap	9	82900130.25
dance pop	hollywood	9	88240573.5
rap	trap latino	9	207607894.625
latin	trap	9	89850101.33333333
colombian pop	latin pop	9	91231377.28571428
latin pop	post-teen pop	9	105843968.5
post-teen pop	urban contemporary	9	67267431.77777778
mexican pop	reggaeton	9	150211203.85714287
pop	trap latino	9	258104094.5
pop rap	vapor trap	9	106959176.375
italian hip hop	italian hip hop	9	5283369.8
hip pop	southern hip hop	9	50270316.8
queens hip hop	southern hip hop	9	50270316.8
electro house	trap	9	63919646.375
canadian pop	edm	9	61158913.42857143
chicago rap	melodic rap	9	55186213.44444445
miami hip hop	pop	9	82797155.0
canadian pop	southern hip hop	9	148629284.11111107
gangster rap	gangster rap	9	41524862.75
alternative r&b	dance pop	9	132989725.33333331
trap argentino	trap latino	9	53036895.33333334
baile pop	funk carioca	9	58118059.0
hip hop	new orleans rap	9	38354086.28571428
metropopolis	pop	9	103112680.0
german cloud rap	german hip hop	9	11518696.0
pop rap	trap soul	9	48984396.16666666
alternative r&b	hip hop	9	63175971.33333334
conscious hip hop	east coast hip hop	9	4098826.5
pop rap	uk dance	9	78667398.5
conscious hip hop	hardcore hip hop	9	4285515.0
dmv rap	hardcore hip hop	9	4285515.0
atl hip hop	chicago rap	8	53105733.0
australian pop	edm	8	72080389.625
australian pop	post-teen pop	8	61935074.375
pop rap	pop rock	8	124759643.875
pop rock	rap	8	124759643.875
movie tunes	show tunes	8	79932575.75
dfw rap	pop rap	8	180174250.42857143
latin viral pop	reggaeton	8	126799612.2
dance pop	r&b	8	26325604.85714286
dance pop	progressive electro house	8	198716643.0
pop edm	post-teen pop	8	100474772.25
edm	viral pop	8	22770825.28571429
edm	progressive house	8	68087797.4
alternative r&b	electropop	8	159398026.66666666
pop rap	trap latino	8	242841817.7142857
rap	reggaeton	8	283546201.1666667
show tunes	show tunes	8	49155317.5
trap	vapor trap	8	45750299.5
dirty south rap	melodic rap	8	80316632.25
edm	pop edm	8	165127288.57142857
pop edm	tropical house	8	164626756.0
rap latina	trap latino	8	119189413.85714284
atl hip hop	conscious hip hop	8	82615465.42857143
downtempo	pop rap	8	17231505.25
canadian pop	tropical house	8	70767907.33333333
tropical house	uk dance	8	104586513.0
atl hip hop	miami hip hop	8	91609430.875
cali rap	pop rap	8	42761594.0
detroit hip hop	post-teen pop	8	29630195.0
alternative r&b	post-teen pop	8	189312300.8333333
florida rap	trap	8	66994041.0
post-teen pop	uk funky	8	154597084.375
argentine hip hop	trap argentino	8	53036895.33333334
indie r&b	rap	8	45100035.8
hip hop	indie r&b	8	45100035.8
post-teen pop	progressive house	8	91688711.42857143
edm	hip hop	8	30473574.0
hip hop	tropical house	8	35737321.2
latin arena pop	reggaeton	8	133721749.0
dmv rap	rap	8	5699092.4
hip hop	trap soul	8	43246861.333333336
dmv rap	east coast hip hop	8	4285515.0
contemporary country	tropical house	7	128326083.0
bmore	dance pop	7	82973579.16666667
australian pop	electropop	7	71561190.71428572
dance pop	ninja	7	82973579.16666667
dance pop	k-pop	7	33910827.428571425
pop	pop rock	7	193698789.1428572
