source	target	weight	avg_streams
electropop	latin	2	1550887.5
dancehall	latin	2	1989959.5
dancehall	reggaeton	2	1989959.5
reggaeton	urban contemporary	2	505923.5
electro house	indie pop	2	3218698.0
dance pop	indietronica	2	631135.0
electropop	indie	2	1099049.5
moombahton	other	2	2219922.5
ninja	tropical house	2	2561983.0
electropop	ninja	2	2561983.0
indie pop	k-pop	2	1290425.0
electropop	k-pop	2	1290425.0
k-pop	video game music	2	1290425.0
pop	video game music	2	1290425.0
deep pop r&b	electro	2	3025355.0
deep pop r&b	tropical house	2	3025355.0
dance pop	deep pop r&b	2	3025355.0
dance	urban contemporary	2	412243.0
rock	rock	2	1788189.5
classic rock	rock	2	1788189.5
adult standards	swing	2	904802.0
lounge	swing	2	904802.0
easy listening	lounge	2	904802.0
hip hop	k-pop	2	763743.5
k-pop	pop rap	2	763743.5
afropop	electro house	2	236899.0
dancehall	electro house	2	236899.0
electro	funk	2	811740.5
dance	electro house	2	1317618.5
afropop	dance	2	236899.0
adult standards	dance pop	2	1361652.5
adult standards	hip hop	2	1579768.5
country	hip hop	2	1329060.5
experimental	rock	2	2735245.0
dubstep	other	2	9664968.0
easy listening	other	2	1154545.5
azonto	dance pop	2	267494.0
escape room	pop	2	2554024.0
indietronica	r&b	2	2346569.0
francoton	pop rap	2	2364956.0
rap	trance	2	20384680.0
rap	tropical	1	1620417.0
folk	new wave	1	1119024.0
celtic	new wave	1	1119024.0
new wave	punk	1	1119024.0
francoton	r&b	1	847180.0
indie pop	indie pop rap	1	10420550.0
electropop	indie pop rap	1	10420550.0
dubstep	r&b	1	15491732.0
escape room	soul	1	252907.0
new rave	soul	1	252907.0
dance pop	pop rock	1	2961723.0
electropop	indie rock	1	2961723.0
electropop	rock	1	2961723.0
electropop	pop rock	1	2961723.0
indie rock	rap	1	2961723.0
indie rock	pop rap	1	2961723.0
grime	pop rap	1	14422368.0
grime	rap	1	14422368.0
grime	trap	1	14422368.0
grime	hip hop	1	14422368.0
electro	europop	1	8646963.0
europop	tropical house	1	8646963.0
country	indie	1	3806030.0
country	r&b	1	3806030.0
pop rap	trip hop	1	345734.0
afrofuturism	pop rap	1	345734.0
rap	trip hop	1	345734.0
afrofuturism	rap	1	345734.0
trap	trip hop	1	345734.0
afrofuturism	trap	1	345734.0
hip hop	trip hop	1	345734.0
afrofuturism	hip hop	1	345734.0
new wave	tropical house	1	3852546.0
new wave	pop	1	3852546.0
electropop	new wave	1	3852546.0
electro	tropical	1	218706.0
funk	latin	1	218706.0
funk	tropical	1	218706.0
tropical	tropical house	1	218706.0
dance	tropical	1	218706.0
funk	indie pop	1	218706.0
dance	indie pop	1	218706.0
dance	other	1	218706.0
indie pop	latin	1	218706.0
latin	other	1	218706.0
indie pop	tropical	1	218706.0
other	tropical	1	218706.0
electropop	tropical	1	218706.0
afropop	latin	1	290938.0
azonto	latin	1	290938.0
afropop	reggaeton	1	290938.0
azonto	reggaeton	1	290938.0
electro	indietronica	1	782219.0
electro house	indietronica	1	782219.0
indietronica	tropical house	1	782219.0
electropop	indietronica	1	782219.0
electro	indie	1	2019181.0
indie	indie pop	1	2019181.0
indie	tropical house	1	2019181.0
indie	pop	1	2019181.0
house	other	1	3805068.0
ninja	other	1	3805068.0
indie pop	techno	1	5655177.0
soul	techno	1	5655177.0
house	moombahton	1	3787343.0
electro	ninja	1	3787343.0
house	ninja	1	3787343.0
k-pop	k-pop	1	1290425.0
indie pop	video game music	1	1290425.0
electropop	video game music	1	1290425.0
dance pop	video game music	1	1290425.0
dance	deep pop r&b	1	152742.0
deep pop r&b	electro house	1	5897968.0
punk	rock	1	841134.0
electropop	urban contemporary	1	178918.0
dance pop	indie r&b	1	317438.0
electro	synthpop	1	634777.0
electro house	synthpop	1	634777.0
synthpop	tropical house	1	634777.0
moombahton	synthpop	1	634777.0
pop	synthpop	1	634777.0
dance pop	synthpop	1	634777.0
pop rap	synthpop	1	634777.0
pop	swing	1	1169042.0
easy listening	pop	1	1169042.0
k-pop	rap	1	901177.0
k-pop	trap	1	901177.0
funk	r&b	1	9530131.0
funk	soul	1	9530131.0
dubstep	tropical house	1	20362687.0
afropop	moombahton	1	206304.0
dancehall	moombahton	1	206304.0
electro house	funk	1	206304.0
funk	moombahton	1	206304.0
county rock	hip hop	1	1731597.0
electropop	reggaeton	1	2883069.0
folk rock	rock	1	2735245.0
psychedelic rock	rock	1	2735245.0
mellow gold	rock	1	2735245.0
folk rock	pop	1	2735245.0
experimental	folk rock	1	2735245.0
pop	psychedelic rock	1	2735245.0
experimental	psychedelic rock	1	2735245.0
