source	target	weight	avg_streams
zouk riddim	zouk riddim	2	3451927.0
classic rock	rock	2	511482.0
r&b	urban contemporary	2	179962.5
electropop	funk	2	4053967.0
electro house	electro house	2	4574367.5
afropop	electro house	2	1930478.5
dancehall	electro house	2	1930478.5
afropop	moombahton	2	1930478.5
dancehall	moombahton	2	1930478.5
electro	funk	2	2440689.0
dance	electro house	2	4466874.5
afropop	funk	2	2430662.0
dancehall	funk	2	2430662.0
dance	hip hop	2	2245306.5
folk rock	rock	2	282130.0
folk rock	pop	2	282130.0
experimental	rock	2	310521.0
country pop	pop	2	165568.0
county rock	pop	2	165568.0
country pop	dance pop	2	165568.0
county rock	dance pop	2	165568.0
rai	rap	2	461419.5
other	r&b	2	253739.0
pop rap	tropical	2	5999851.0
brazilian funk	pop rap	2	5999851.0
brazilian funk	hip hop	2	5999851.0
brazilian funk	latin	2	5999851.0
brazilian funk	reggaeton	2	5999851.0
brazilian funk	pop	2	5999851.0
azonto	pop rap	2	740645.5
francoton	grime	2	1044469.0
electropop	soul	2	5444485.5
dubstep	rap	2	8718095.0
rap	trance	2	8718095.0
dancehall	francoton	2	494085.0
pop	zouk riddim	2	4176134.5
latin	r&b	1	876312.0
r&b	reggaeton	1	876312.0
francoton	r&b	1	876312.0
indie pop rap	trap	1	1145348.0
hip hop	indie pop rap	1	1145348.0
indie pop	indie pop rap	1	7648575.0
dance pop	indie pop rap	1	7648575.0
electropop	indie pop rap	1	7648575.0
dubstep	r&b	1	1957690.0
house	rock	1	1318081.0
chanson	house	1	1318081.0
hip hop	rock	1	1318081.0
chanson	hip hop	1	1318081.0
other	trap	1	3569126.0
metal	rap	1	186706.0
indie	tropical house	1	4383079.0
house	indie	1	4383079.0
electro	indie r&b	1	4887191.0
indie r&b	tropical house	1	4887191.0
house	indie r&b	1	4887191.0
dance pop	rock	1	1232088.0
dance pop	pop rock	1	1232088.0
electropop	indie rock	1	1232088.0
electropop	rock	1	1232088.0
electropop	pop rock	1	1232088.0
indie rock	rap	1	1232088.0
indie rock	pop rap	1	1232088.0
grime	pop rap	1	9207838.0
grime	trap	1	9207838.0
electro	europop	1	19530766.0
europop	tropical house	1	19530766.0
new wave	tropical house	1	188246.0
new wave	pop	1	188246.0
electropop	new wave	1	188246.0
pop	reggae	1	11309397.0
pop	zouglou	1	300357.0
indie pop	techno	1	2006163.0
soul	techno	1	2006163.0
disco house	pop	1	1448129.0
disco house	tropical house	1	1448129.0
dance pop	disco house	1	1448129.0
disco house	electropop	1	1448129.0
house	moombahton	1	457935.0
electro	ninja	1	457935.0
house	ninja	1	457935.0
punk	rock	1	712443.0
new wave	rock	1	712443.0
urban contemporary	urban contemporary	1	192988.0
funk	other	1	364094.0
francoton	trap	1	1064420.0
funk	r&b	1	14229611.0
funk	soul	1	14229611.0
dance	soul	1	14229611.0
dubstep	tropical house	1	18642768.0
hip hop	moombahton	1	3620495.0
electro house	funk	1	3620495.0
funk	moombahton	1	3620495.0
afropop	dance	1	3620495.0
dance	dancehall	1	3620495.0
electropop	latin	1	5734417.0
electropop	reggaeton	1	5734417.0
dance pop	tropical	1	9083504.0
psychedelic rock	rock	1	310521.0
mellow gold	rock	1	310521.0
experimental	folk rock	1	310521.0
pop	psychedelic rock	1	310521.0
experimental	psychedelic rock	1	310521.0
mellow gold	pop	1	310521.0
experimental	mellow gold	1	310521.0
classic rock	pop	1	310521.0
classic rock	experimental	1	310521.0
drill	electro	1	2854956.0
drill	pop	1	2854956.0
dance pop	drill	1	2854956.0
drill	tropical house	1	2854956.0
country pop	electro	1	165568.0
county rock	electro	1	165568.0
country pop	electro house	1	165568.0
county rock	electro house	1	165568.0
country pop	tropical house	1	165568.0
county rock	tropical house	1	165568.0
country	house	1	165568.0
country pop	house	1	165568.0
county rock	house	1	165568.0
electro	indie rock	1	165568.0
electro house	indie rock	1	165568.0
indie rock	tropical house	1	165568.0
house	indie rock	1	165568.0
country	indie rock	1	165568.0
country pop	indie rock	1	165568.0
county rock	indie rock	1	165568.0
other	rai	1	2614807.0
rai	rai	1	2614807.0
adult standards	other	1	253739.0
other	soul	1	253739.0
folk rock	other	1	253739.0
lounge	other	1	253739.0
adult standards	rock	1	253739.0
rock	soul	1	253739.0
lounge	rock	1	253739.0
adult standards	r&b	1	253739.0
folk rock	r&b	1	253739.0
r&b	rock	1	253739.0
lounge	r&b	1	253739.0
adult standards	pop	1	253739.0
lounge	pop	1	253739.0
brazilian funk	rap	1	5999851.0
brazilian funk	trap	1	5999851.0
brazilian funk	electro	1	5999851.0
brazilian funk	tropical	1	5999851.0
brazilian funk	dance pop	1	5999851.0
dancehall	tropical	1	5999851.0
brazilian funk	dancehall	1	5999851.0
indie pop	ninja	1	2787058.0
ninja	tropical house	1	2787058.0
electropop	ninja	1	2787058.0
rap	variete francaise	1	7587717.0
indie r&b	r&b	1	262831.0
indie r&b	soul	1	262831.0
dance	rap	1	870118.0
dance	trap	1	870118.0
azonto	electro	1	240462.0
azonto	electro house	1	240462.0
azonto	tropical house	1	240462.0
azonto	moombahton	1	240462.0
azonto	dance pop	1	240462.0
electropop	other	1	169259.0
grime	pop	1	1594853.0
francoton	variete francaise	1	6723396.0
francoton	urban contemporary	1	5160393.0
dubstep	other	1	8496003.0
electro house	rock	1	8496003.0
dubstep	rock	1	8496003.0
electro house	pop rock	1	8496003.0
dubstep	pop rock	1	8496003.0
dubstep	electro	1	8718095.0
electro	trance	1	8718095.0
dubstep	electro house	1	8718095.0
electro house	trance	1	8718095.0
dubstep	electropop	1	8718095.0
electropop	trance	1	8718095.0
dubstep	house	1	8718095.0
house	trance	1	8718095.0
dubstep	soul	1	8718095.0
soul	trance	1	8718095.0
dubstep	trap	1	8718095.0
trance	trap	1	8718095.0
dubstep	hip hop	1	8718095.0
hip hop	trance	1	8718095.0
indie pop	soul	1	2170876.0
indietronica	r&b	1	2170876.0
indietronica	soul	1	2170876.0
indietronica	pop	1	2170876.0
afropop	grime	1	494085.0
afropop	dancehall	1	494085.0
dancehall	grime	1	494085.0
dancehall	dancehall	1	494085.0
afropop	francoton	1	494085.0
funk	rap	1	1240829.0
azonto	funk	1	1240829.0
house	latin	1	2801731.0
dance	latin	1	2801731.0
house	reggaeton	1	2801731.0
dance	reggaeton	1	2801731.0
chanson	francoton	1	279615.0
francoton	rock	1	279615.0
francoton	indie pop	1	3158080.0
indie	rap	1	3158080.0
francoton	indie	1	3158080.0
hip hop	indie	1	3158080.0
dancehall	zouk riddim	1	6004034.0
rap	zouk riddim	1	2348235.0
hip hop	zouk riddim	1	2348235.0
