source	target	weight	avg_streams
electropop	indietronica	1	7197652.0
house	indietronica	1	7197652.0
dance pop	indietronica	1	7197652.0
electropop	techno	1	1152771.0
country	electro	1	1152771.0
country	techno	1	1152771.0
moombahton	other	1	11103611.0
ninja	other	1	11103611.0
electropop	ninja	1	11103611.0
moombahton	trap	1	11103611.0
ninja	trap	1	11103611.0
electro	pagode baiano	1	2880574.0
pagode baiano	tropical house	1	2880574.0
pagode baiano	pop rap	1	2880574.0
brazilian funk	electro	1	2880574.0
brazilian funk	tropical house	1	2880574.0
brazilian funk	pop rap	1	2880574.0
latin	pagode baiano	1	2880574.0
brazilian funk	latin	1	2880574.0
electro	pop rock	1	4658706.0
pop rock	tropical house	1	4658706.0
house	indie	1	4658706.0
house	pop rock	1	4658706.0
dance pop	pop rock	1	4658706.0
escape room	pop	1	2430010.0
dance pop	escape room	1	2430010.0
indie pop	k-pop	1	4603078.0
electropop	k-pop	1	4603078.0
house	video game music	1	2573357.0
ninja	video game music	1	2573357.0
electropop	video game music	1	2573357.0
r&b	video game music	1	2573357.0
electro house	video game music	1	2573357.0
dance pop	video game music	1	2573357.0
pop rap	video game music	1	2573357.0
ninja	r&b	1	2573357.0
house	moombahton	1	2573357.0
electro house	moombahton	1	2573357.0
moombahton	moombahton	1	2573357.0
moombahton	pop rap	1	2573357.0
electro	ninja	1	2573357.0
electro house	ninja	1	2573357.0
moombahton	ninja	1	2573357.0
ninja	pop rap	1	2573357.0
pop house	pop house	1	10837763.0
pop house	tropical house	1	10837763.0
house	pop house	1	10837763.0
pop	pop house	1	10837763.0
dance pop	pop house	1	10837763.0
dance	dubstep	1	2385768.0
dance	trance	1	2385768.0
pop rap	trance	1	2385768.0
adult standards	europop	1	763497.0
europop	jazz	1	763497.0
jazz	pop	1	763497.0
europop	indie	1	763497.0
latin	r&b	1	4055385.0
r&b	reggaeton	1	4055385.0
electro house	urban contemporary	1	20575777.0
house	urban contemporary	1	20575777.0
dance	urban contemporary	1	20575777.0
tropical	tropical	1	20575777.0
dance	rap	1	20575777.0
europop	other	1	1001246.0
europop	schlager	1	1001246.0
pop	schlager	1	1001246.0
dance	indie	1	8746229.0
psychedelic rock	rock	1	7099572.0
mellow gold	rock	1	7099572.0
classic rock	rock	1	7099572.0
experimental	folk rock	1	7099572.0
pop	psychedelic rock	1	7099572.0
experimental	psychedelic rock	1	7099572.0
mellow gold	pop	1	7099572.0
experimental	mellow gold	1	7099572.0
classic rock	pop	1	7099572.0
classic rock	experimental	1	7099572.0
deep pop r&b	pop	1	1095342.0
indie r&b	pop	1	1095342.0
dance pop	deep pop r&b	1	1095342.0
dance pop	indie r&b	1	1095342.0
adult standards	swing	1	649855.0
adult standards	jazz	1	649855.0
lounge	lounge	1	649855.0
lounge	swing	1	649855.0
jazz	lounge	1	649855.0
easy listening	lounge	1	649855.0
easy listening	swing	1	649855.0
easy listening	jazz	1	649855.0
drill	electro	1	351525.0
drill	pop	1	351525.0
dance pop	drill	1	351525.0
drill	tropical house	1	351525.0
indie pop	r&b	1	14280505.0
pop	rai	1	499169.0
indie	r&b	1	938393.0
pop rock	r&b	1	938393.0
classical	other	1	802918.0
dance pop	techno	1	852699.0
chanson	pop	1	2835158.0
other	soul	1	649620.0
folk rock	other	1	649620.0
adult standards	rock	1	649620.0
rock	soul	1	649620.0
lounge	rock	1	649620.0
adult standards	r&b	1	649620.0
folk rock	r&b	1	649620.0
r&b	rock	1	649620.0
lounge	r&b	1	649620.0
lounge	pop	1	649620.0
jazz	pop rap	1	427390.0
jazz	trap	1	427390.0
hip hop	jazz	1	427390.0
country	urban contemporary	1	1088047.0
country	pop rock	1	1088047.0
country	europop	1	1088047.0
electro	reggae	1	4026815.0
electro house	reggae	1	4026815.0
reggae	tropical house	1	4026815.0
hip hop	trap pop	1	2674297.0
other	schlager	1	358416.0
disco	other	1	358416.0
electro	francoton	1	2096102.0
francoton	tropical house	1	2096102.0
francoton	urban contemporary	1	2096102.0
blues rock	hip hop	1	1400523.0
classic rock	hip hop	1	1400523.0
dubstep	pop rock	1	22435043.0
electropop	soul	1	346424.0
dubstep	electro house	1	346424.0
electro house	trance	1	346424.0
electropop	trance	1	346424.0
dubstep	house	1	346424.0
house	trance	1	346424.0
dubstep	soul	1	346424.0
soul	trance	1	346424.0
trance	trap	1	346424.0
hip hop	trance	1	346424.0
dance	indie pop	1	19480209.0
hip hop	moombahton	1	6178919.0
hip hop	ninja	1	6178919.0
rap	rap rock	1	434112.0
pop rap	rap rock	1	434112.0
indie rock	rap	1	434112.0
