source	target	weight	avg_streams
east coast hip hop	southern hip hop	13	7460210.666666668
dirty south rap	r&b	13	18102169.75
dance pop	house	13	14936693.25
dirty south rap	post-teen pop	13	38649492.307692304
new orleans rap	southern hip hop	13	39842522.3
alternative r&b	atl hip hop	13	31932863.7
atl hip hop	conscious hip hop	13	34571590.18181818
dance pop	detroit hip hop	13	12953045.444444446
house	southern hip hop	13	27841083.363636363
southern hip hop	uk dance	13	27841083.363636363
gangster rap	melodic rap	13	11288936.0
hip pop	pop	13	22491675.454545453
latin	reggaeton flow	13	9534416.0
latin hip hop	reggaeton	13	12323053.333333336
queens hip hop	southern hip hop	12	19566733.545454547
canadian contemporary r&b	rap	12	37564974.72727273
dirty south rap	melodic rap	12	37328172.5
melodic rap	underground hip hop	12	15979303.875
philly rap	southern hip hop	12	27937548.222222224
hip hop	progressive house	12	24574889.1
edm	urban contemporary	12	9183551.6
tropical house	urban contemporary	12	9183551.6
dmv rap	southern hip hop	12	12866710.833333336
dmv rap	hip hop	12	14865023.2
rap	west coast rap	12	12169325.555555554
big room	dance pop	12	25919148.181818184
dance pop	uk pop	12	36274869.81818182
alternative r&b	dance pop	11	50549674.09090909
atl hip hop	vapor trap	11	4646700.0
r&b	trap soul	11	12717367.375
dance pop	trap soul	11	21276911.2
canadian hip hop	pop	11	19557714.2
indie pop rap	pop	11	16817014.09090909
dance pop	miami hip hop	11	19991849.0
contemporary country	pop	11	19282515.111111112
hip hop	house	11	27165288.55555556
hip hop	uk dance	11	27165288.55555556
post-teen pop	progressive house	11	22565819.181818184
memphis hip hop	trap	11	6095901.6
dmv rap	trap	11	17884551.25
neo soul	trap	11	33111187.0
philly rap	pop	11	17460070.375
pop	queens hip hop	11	27018013.11111111
latin	pop	11	38484876.11111111
indie poptimism	tropical house	11	32615850.88888889
pop	viral pop	11	21503181.4
reggaeton	reggaeton flow	11	12323053.333333336
florida rap	melodic rap	10	31462971.5
conscious hip hop	dance pop	10	57605007.5
east coast hip hop	underground hip hop	10	7742963.5
atl hip hop	trap soul	10	12222657.0
metropopolis	pop	10	11186687.166666666
dfw rap	pop	10	13557507.25
atl hip hop	philly rap	10	46280225.0
canadian contemporary r&b	pop rap	10	42888109.0
canadian contemporary r&b	trap	10	20410009.75
post-teen pop	urban contemporary	10	48755309.7
canadian pop	melodic rap	10	46168555.4
atl hip hop	detroit hip hop	10	11944599.444444446
cali rap	trap	10	4195196.6
dance pop	toronto rap	10	16579040.444444446
electropop	hip hop	10	29360772.3
contemporary country	country road	10	18350274.5
country	pop	10	21507615.25
country road	pop	10	21507615.25
electro house	urban contemporary	10	7044683.5
uk dance	urban contemporary	10	6695138.625
pop rap	viral pop	10	17677834.1
pop rock	rap	10	27014263.125
drill	rap	10	17545942.75
pop edm	post-teen pop	10	29070290.25
lgbtq+ hip hop	trap	10	41095261.25
modern rock	rap	10	29261857.4
big room	post-teen pop	10	22140246.5
hip hop	rock	10	25586667.0
modern rock	pop rap	10	20030451.666666668
edm	uk pop	10	28083842.88888889
tropical house	uk pop	10	28083842.88888889
chicago rap	dance pop	9	31927387.0
atl hip hop	east coast hip hop	9	4001462.4285714286
atl trap	melodic rap	9	11070886.5
gangster rap	urban contemporary	9	12633915.875
art pop	hip hop	9	2182703.333333333
canadian pop	dirty south rap	9	36755594.777777776
canadian pop	urban contemporary	9	35146775.777777776
cali rap	pop rap	9	4195196.6
pittsburgh rap	pop rap	9	9009777.5
pittsburgh rap	trap	9	9009777.5
contemporary country	country	9	18350274.5
modern country rock	pop	9	24252174.71428572
pop rap	pop rock	9	29126316.66666667
hip hop	memphis hip hop	9	5513864.833333333
alternative r&b	dmv rap	9	86433562.0
gangster rap	gangster rap	9	5817562.142857143
pop rap	west coast rap	9	11088286.166666666
atl hip hop	edm	9	41228373.66666666
atl hip hop	tropical house	9	41228373.66666666
atl hip hop	hip pop	9	8035914.428571427
atl hip hop	queens hip hop	9	8035914.428571427
underground hip hop	underground hip hop	9	2547178.0
electropop	indie poptimism	9	33338723.375
edm	electro house	9	13822248.666666664
electro house	tropical house	9	11190677.166666666
rap	rock	9	22201003.75
pop rap	rock	9	22195377.5
hip hop	modern rock	9	17338863.0
conscious hip hop	dirty south rap	8	33724800.428571425
art pop	pop	8	7652294.2
dfw rap	rap	8	78627848.57142857
dance pop	new orleans rap	8	30839512.5
pittsburgh rap	rap	8	11581580.666666664
indie pop rap	post-teen pop	8	13259400.375
house	post-teen pop	8	15311112.0
house	urban contemporary	8	3013843.5
progressive house	urban contemporary	8	3013843.5
r&b	tropical house	8	2604849.5
melodic rap	r&b	8	7099712.5
memphis hip hop	southern hip hop	8	6095901.6
drill	hip hop	8	17545942.75
deep pop r&b	hip hop	8	2190028.8
deep pop r&b	pop rap	8	2190028.8
deep pop r&b	trap	8	2190028.8
southern hip hop	west coast rap	8	10987960.0
trap	west coast rap	8	10987960.0
g funk	pop	8	5365847.571428572
atl hip hop	electro house	8	32061588.875
modern alternative rock	pop	8	18130203.5
neo soul	pop rap	8	28016289.66666667
contemporary country	dance pop	8	21605983.33333333
latin	latin pop	8	75840736.6
pop	reggaeton	8	41558348.875
electropop	electropop	8	33338723.375
hip hop	west coast rap	8	18008845.0
tropical house	viral pop	8	25947100.85714286
edm	viral pop	8	21286513.83333333
moombahton	pop	8	20079519.0
electropop	trap	8	10565305.714285716
atl trap	pop	8	23241268.33333333
cali rap	rap	8	6166047.0
east coast hip hop	vapor trap	7	11080176.6
chicago rap	dirty south rap	7	31777682.28571429
chicago rap	urban contemporary	7	31927387.0
conscious hip hop	urban contemporary	7	49185898.14285714
alternative r&b	melodic rap	7	9420107.8
metropopolis	rap	7	8263706.75
melodic rap	philly rap	7	9248803.0
canadian contemporary r&b	southern hip hop	7	18264423.0
atl hip hop	chicago rap	7	52828539.16666666
miami hip hop	post-teen pop	7	51501649.85714286
detroit hip hop	gangster rap	7	7519160.666666668
cali rap	southern hip hop	7	4195196.6
cali rap	hip hop	7	4152393.5
indie pop rap	pop rap	7	26323801.2
indie pop rap	rap	7	26323801.2
miami hip hop	r&b	7	24249875.42857143
edm	r&b	7	2698578.714285714
electro house	r&b	7	2698578.714285714
dirty south rap	urban contemporary	7	24975897.71428572
pop	pop rock	7	22611100.85714286
atl hip hop	west coast rap	7	10987960.0
detroit hip hop	r&b	7	4724110.428571428
atl hip hop	house	7	32061035.0
atl hip hop	progressive house	7	32061035.0
atl hip hop	uk dance	7	32061035.0
indietronica	pop	7	8731314.42857143
edm	pop edm	7	25244684.5
pop edm	tropical house	7	19538614.83333333
neo soul	southern hip hop	7	33111187.0
lgbtq+ hip hop	pop rap	7	33384569.6
atl hip hop	neo soul	7	33111187.0
post-teen pop	toronto rap	7	22478013.166666668
post-teen pop	r&b	7	19856265.33333333
country	dance pop	7	25630837.2
country road	dance pop	7	25630837.2
country pop	pop	7	25614447.6
pop	progressive electro house	7	35706362.0
latin hip hop	tropical	7	71303774.4
latin pop	reggaeton	7	75840736.6
dance pop	hip pop	7	25924006.85714286
dance pop	queens hip hop	7	25924006.85714286
hip hop	pop rock	7	18759613.5
pop	west coast rap	7	31771624.83333333
dance pop	latin	7	15893341.166666664
country	country road	7	17102165.5
dance pop	viral pop	7	14383179.857142854
latin hip hop	trap latino	7	12323053.333333336
trap latino	tropical	7	12323053.333333336
dmv rap	pop rap	7	12477358.0
chicago rap	miami hip hop	6	36355335.66666666
canadian pop	chicago rap	6	47815989.2
canadian pop	conscious hip hop	6	78089089.83333333
conscious hip hop	post-teen pop	6	95666057.66666669
electropop	melodic rap	6	23295310.16666667
art pop	pop rap	6	6461522.333333332
dfw rap	pop rap	6	64660368.2
nz pop	pop	6	10597844.333333334
nz pop	rap	6	10597844.333333334
gangster rap	post-teen pop	6	34918705.0
canadian pop	gangster rap	6	11001833.8
gangster rap	toronto rap	6	10392665.6
new orleans rap	r&b	6	14926604.75
atl hip hop	canadian contemporary r&b	6	20683323.166666668
trap soul	urban contemporary	6	28441886.5
alternative r&b	r&b	6	30233873.33333333
new orleans rap	urban contemporary	6	39777173.5
new orleans rap	post-teen pop	6	40411631.333333336
canadian hip hop	melodic rap	6	34925988.333333336
canadian hip hop	dance pop	6	14769068.5
canadian hip hop	urban contemporary	6	17502936.5
toronto rap	urban contemporary	6	17502936.5
indie poptimism	pop rap	6	13867682.0
indie poptimism	rap	6	21619154.0
contemporary country	contemporary country	6	18350274.5
hip hop	viral pop	6	9916746.666666666
rap	viral pop	6	7874507.833333332
florida rap	hip hop	6	9072426.4
florida rap	southern hip hop	6	6123114.2
alternative r&b	vapor trap	6	12973697.25
dmv rap	dmv rap	6	18293891.5
deep pop r&b	rap	6	2190028.8
deep pop r&b	southern hip hop	6	2190028.8
hip hop	pittsburgh rap	6	9009777.5
canadian contemporary r&b	hip hop	6	45215918.33333334
dance pop	underground hip hop	6	1961044.833333333
detroit hip hop	urban contemporary	6	2880394.666666666
lgbtq+ hip hop	southern hip hop	6	41095261.25
atl hip hop	lgbtq+ hip hop	6	41095261.25
barbadian pop	hip hop	6	52269118.16666666
canadian pop	post-teen pop	6	39176699.333333336
barbadian pop	pop rap	6	49287096.8
barbadian pop	rap	6	73895582.0
country pop	dance pop	6	31464621.75
dance pop	modern country rock	6	31464621.75
dance pop	progressive electro house	6	22875152.8
latin	puerto rican pop	6	92994798.0
puerto rican pop	reggaeton	6	92994798.0
pop	tropical	6	58137327.0
latin	post-teen pop	6	62723021.6
g funk	rap	6	14560646.0
electropop	viral pop	6	23642632.83333333
indie pop	pop	6	15217534.4
dance pop	indie poptimism	6	15572439.4
dance pop	moombahton	6	16907046.0
electronic trap	pop	6	15010769.166666664
conscious hip hop	gangster rap	6	22094481.2
big room	tropical house	6	12512485.0
crunk	rap	6	1816842.0
modern rock	pop	6	15323514.25
pop	rock	6	11735481.5
atl hip hop	cali rap	6	6166047.0
modern rock	trap	6	32346741.0
rock	trap	6	32346741.0
conscious hip hop	new orleans rap	5	68273516.2
chicago rap	post-teen pop	5	56625016.0
alternative r&b	electropop	5	51291036.2
dance pop	memphis hip hop	5	20980953.0
memphis hip hop	pop	5	20980953.0
canadian hip hop	gangster rap	5	12555612.75
gangster rap	trap soul	5	18635892.4
art pop	trap	5	2325200.333333333
conscious hip hop	melodic rap	5	51578925.4
canadian pop	miami hip hop	5	44781154.2
melodic rap	urban contemporary	5	43526819.6
canadian pop	new orleans rap	5	48899191.6
atl hip hop	new orleans rap	5	64045983.0
melodic rap	toronto rap	5	41686783.6
melodic rap	pittsburgh rap	5	1199000.5
dance pop	indie pop rap	5	8991311.8
contemporary country	modern country rock	5	13118812.0
detroit hip hop	post-teen pop	5	20917842.8
house	r&b	5	3268436.8
progressive house	r&b	5	3268436.8
r&b	uk dance	5	3268436.8
melodic rap	memphis hip hop	5	9380081.666666666
gangster rap	miami hip hop	5	5611864.0
afro dancehall	pop rap	5	24537412.5
afropop	pop rap	5	24537412.5
azonto	pop rap	5	24537412.5
alternative r&b	underground hip hop	5	10670034.0
drill	underground hip hop	5	12625072.0
pittsburgh rap	southern hip hop	5	9009777.5
atl hip hop	dfw rap	5	129650351.75
dfw rap	trap	5	129650351.75
g funk	r&b	5	4634741.0
alternative r&b	tropical house	5	42557420.8
melodic rap	vapor trap	5	8685244.0
east coast hip hop	melodic rap	5	6697908.0
canadian hip hop	post-teen pop	5	19003000.75
canadian contemporary r&b	pop	5	77358382.6
electropop	r&b	5	5237409.4
indie poptimism	post-teen pop	5	11014193.8
dance pop	modern alternative rock	5	23639950.0
contemporary country	post-teen pop	5	24061830.8
art pop	underground hip hop	5	2545441.25
latin hip hop	puerto rican pop	5	92994798.0
