source	target	weight	avg_streams
indie poptimism	pop rap	5	5009960.6
edm	indie poptimism	5	8072225.25
electro house	electropop	5	12919315.2
danish pop	tropical house	5	7457341.2
edm	indie pop	5	8072225.25
latin pop	pop	5	24134746.8
dance pop	reggaeton	5	7679757.8
dance pop	tropical	5	6725732.2
post-teen pop	tropical	5	28819000.75
electropop	melodic rap	5	3161396.8
art pop	pop rap	5	770660.2
dfw rap	rap	5	18216241.2
house	r&b	5	2278020.6
progressive house	r&b	5	2278020.6
r&b	uk dance	5	2278020.6
dirty south rap	urban contemporary	5	11548135.8
edm	gangster rap	5	2934838.6
r&b	uk pop	5	3126917.0
uk pop	urban contemporary	5	5693256.6
girl group	pop rap	5	8033359.4
hip hop	viral pop	5	4299079.6
g funk	post-teen pop	5	2261576.8
detroit hip hop	r&b	5	2172165.2
alternative r&b	tropical house	5	12558652.6
indietronica	pop	5	1459759.0
complextro	dance pop	5	13656446.6
dance pop	german techno	5	13656446.6
complextro	pop	5	13656446.6
german techno	pop	5	13656446.6
complextro	post-teen pop	5	13656446.6
german techno	post-teen pop	5	13656446.6
pop	swedish synthpop	5	309878.0
metropopolis	post-teen pop	5	4036230.666666666
post-teen pop	swedish pop	5	13926723.4
canadian hip hop	dance pop	5	3370369.0
canadian hip hop	post-teen pop	5	3933042.25
indie poptimism	post-teen pop	5	5266688.6
country pop	dance pop	5	3360148.333333333
dance pop	modern country rock	5	3360148.333333333
country pop	pop	5	3360148.333333333
modern country rock	pop	5	3360148.333333333
dance pop	progressive electro house	5	6784740.0
dance pop	modern alternative rock	5	3370745.333333333
latin	latin pop	5	27230315.25
latin	reggaeton	5	27230315.25
afropop	uk hip hop	5	1688694.0
ghanaian hip hop	uk hip hop	5	1688694.0
swedish dancehall	uk hip hop	5	1688694.0
dance pop	pop rock	5	2898914.8
atl hip hop	atl hip hop	5	1950264.2
alternative hip hop	art pop	5	348515.66666666674
alternative hip hop	escape room	5	671465.6666666665
art pop	escape room	5	671465.6666666665
art pop	underground hip hop	5	570258.25
neo mellow	pop	5	2749092.2
g funk	urban contemporary	5	834624.4
gangster rap	southern hip hop	5	1272455.5
canadian hip hop	southern hip hop	5	2343668.5
tropical house	underground hip hop	5	3841580.5
dance pop	electronic trap	5	2623403.25
australian dance	dance pop	5	7945080.6
australian dance	pop	5	7945080.6
edm	progressive house	5	3531674.75
trap	uk pop	5	6696891.2
dutch house	pop	5	2671461.0
house	uk dance	5	6604283.75
modern rock	pop	5	3044705.0
pop	rock	5	1950193.666666667
modern alternative rock	rap	5	2338931.0
rap	stomp pop	5	2338931.0
modern alternative rock	pop rap	5	2772224.5
pop rap	stomp pop	5	2772224.5
afro dancehall	tropical house	5	2828109.2
nigerian pop	pop	5	953188.0
hip hop	modern alternative rock	5	2632806.0
hip hop	stomp pop	5	2632806.0
uk funky	uk pop	5	24291884.6
dutch pop	pop	5	1286599.666666667
trap	uk hip hop	5	5631237.75
dance pop	talent show	5	9168234.75
canadian contemporary r&b	rap	5	7110338.4
queens hip hop	rap	5	8755611.0
electropop	uk dance	5	7168905.8
detroit hip hop	hip hop	5	673203.6666666665
azonto	pop	5	3517366.333333333
post-teen pop	uk funky	5	26916995.2
pop rap	trap soul	5	26304123.5
chicago rap	new orleans rap	4	15242652.0
dancehall	uk dance	4	14886182.0
afro dancehall	hip hop	4	10958653.5
afropop	hip hop	4	10958653.5
azonto	hip hop	4	10958653.5
hip hop	nigerian hip hop	4	10958653.5
hip hop	nigerian pop	4	10958653.5
afro dancehall	rap	4	10958653.5
afropop	rap	4	10958653.5
