source	target	weight	avg_streams
funk ostentacao	pop nacional	4	15231977.0
indie poptimism	pop rap	4	6441929.0
electropop	rap	4	4151108.5
dance pop	danish pop	4	8237120.666666668
dance pop	indie pop	4	8237120.666666668
danish pop	edm	4	8237120.666666668
edm	indie pop	4	8237120.666666668
edm	indie poptimism	4	8237120.666666668
latin pop	post-teen pop	4	17690430.5
house	southern hip hop	4	6069859.25
progressive house	southern hip hop	4	6069859.25
southern hip hop	uk dance	4	6069859.25
hip hop	house	4	8001496.666666668
hip hop	progressive house	4	8001496.666666668
hip hop	uk dance	4	8001496.666666668
detroit hip hop	post-teen pop	4	5227458.75
house	post-teen pop	4	7329899.0
pagode	sertanejo pop	4	10722872.25
pagode	sertanejo universitario	4	10722872.25
nova mpb	sertanejo universitario	4	11901112.75
pop nacional	portuguese pop	4	15664202.0
edm	urban contemporary	4	6447125.25
tropical house	urban contemporary	4	6447125.25
dance pop	dirty south rap	4	11147473.25
girl group	pop rap	4	4581458.25
pop rap	talent show	4	4581458.25
canadian contemporary r&b	pop	4	9028533.75
latin hip hop	tropical	4	25524449.0
tropical	tropical	4	25524449.0
hip pop	post-teen pop	4	15986442.5
post-teen pop	queens hip hop	4	15986442.5
dance pop	latin hip hop	4	2568761.75
detroit hip hop	funk carioca	4	17154559.0
baile pop	brazilian hip hop	4	1964962.5
pop	progressive electro house	4	8643615.0
electronic trap	pop	4	9768969.666666666
brazilian edm	sertanejo pop	4	27296172.75
pop nacional	sertanejo	4	26734017.75
edm	pop edm	4	5500065.666666667
dance pop	viral pop	4	6255736.75
tropical house	viral pop	4	8188605.0
edm	viral pop	4	4958286.333333333
moombahton	post-teen pop	4	8350157.75
alternative r&b	pop	4	7509704.25
forro	sertanejo pop	4	7853946.25
brazilian edm	brazilian hip hop	4	22011200.0
pop rap	uk pop	4	6571041.75
norwegian pop	pop	4	5356748.0
complextro	dance pop	4	7496177.25
complextro	pop	4	7496177.25
complextro	post-teen pop	4	7496177.25
atl trap	dance pop	4	15699732.0
dance pop	gangster rap	4	15699732.0
atl trap	pop	4	15699732.0
gangster rap	pop	4	15699732.0
atl hip hop	electro house	4	2600201.5
uk dance	uk pop	4	8147061.5
dance pop	trap soul	4	11312311.666666664
post-teen pop	trap soul	4	11312311.666666664
hip pop	pop rap	4	16292231.0
pop rap	queens hip hop	4	16292231.0
dance pop	toronto rap	4	5760880.333333332
pop	toronto rap	4	5760880.333333332
barbadian pop	rap	4	10151638.0
r&b	trap	4	12369839.5
dmv rap	pop	4	5943372.0
dance pop	uk funky	4	10214997.666666666
pop	uk funky	4	10214997.666666666
modern rock	southern hip hop	4	923356.0
rock	southern hip hop	4	923356.0
hip hop	modern alternative rock	4	923356.0
hip hop	stomp pop	4	923356.0
modern alternative rock	pop rap	4	923356.0
pop rap	stomp pop	4	923356.0
atl hip hop	pop rock	3	8303517.333333332
chicago rap	dance pop	3	8334507.0
chicago rap	dirty south rap	3	8334507.0
chicago rap	miami hip hop	3	8334507.0
chicago rap	southern hip hop	3	8334507.0
chicago rap	urban contemporary	3	8334507.0
conscious hip hop	dirty south rap	3	8334507.0
conscious hip hop	miami hip hop	3	8334507.0
canadian pop	chicago rap	3	8334507.0
chicago rap	post-teen pop	3	8334507.0
chicago rap	new orleans rap	3	8334507.0
atl hip hop	chicago rap	3	8334507.0
chicago rap	melodic rap	3	8334507.0
atl hip hop	conscious hip hop	3	8334507.0
conscious hip hop	melodic rap	3	8334507.0
canadian pop	dirty south rap	3	8334507.0
canadian pop	miami hip hop	3	8334507.0
canadian pop	southern hip hop	3	8334507.0
dance pop	new orleans rap	3	8334507.0
dirty south rap	new orleans rap	3	8334507.0
miami hip hop	new orleans rap	3	8334507.0
new orleans rap	urban contemporary	3	8334507.0
atl hip hop	dirty south rap	3	8334507.0
atl hip hop	miami hip hop	3	8334507.0
atl hip hop	urban contemporary	3	8334507.0
melodic rap	urban contemporary	3	8334507.0
canadian pop	new orleans rap	3	8334507.0
new orleans rap	post-teen pop	3	8334507.0
atl hip hop	canadian pop	3	8334507.0
canadian pop	melodic rap	3	8334507.0
atl hip hop	new orleans rap	3	8334507.0
melodic rap	new orleans rap	3	8334507.0
funk das antigas	moombahton	3	22511704.666666668
moombahton	pagode baiano	3	22511704.666666668
edm	pop nacional	3	22511704.666666668
moombahton	pop nacional	3	22511704.666666668
pop nacional	tropical house	3	22511704.666666668
brega funk	pop nacional	3	11544606.0
axe	baile pop	3	3240075.0
axe	funk ostentacao	3	15660025.0
funk ostentacao	pagode	3	15660025.0
electropop	hip hop	3	4166834.0
indie pop rap	pop	3	686283.0
indie pop rap	post-teen pop	3	686283.0
electro house	electropop	3	15743592.666666664
danish pop	tropical house	3	8237120.666666668
indie pop	tropical house	3	8237120.666666668
boy band	dance pop	3	3474440.666666666
boy band	pop	3	3474440.666666666
girl group	latin	3	3517442.333333333
latin	talent show	3	3517442.333333333
dance pop	latin pop	3	5103517.666666667
pop	pop rock	3	6252065.333333332
axe	sertanejo pop	3	13990688.333333336
axe	sertanejo universitario	3	13990688.333333336
samba reggae	sertanejo pop	3	13990688.333333336
samba reggae	sertanejo universitario	3	13990688.333333336
uk dance	urban contemporary	3	5972109.333333332
girl group	hip hop	3	4974236.666666667
girl group	southern hip hop	3	4974236.666666667
girl group	trap	3	4974236.666666667
hip hop	talent show	3	4974236.666666667
southern hip hop	talent show	3	4974236.666666667
talent show	trap	3	4974236.666666667
hip hop	viral pop	3	4974236.666666667
southern hip hop	viral pop	3	4974236.666666667
trap	viral pop	3	4974236.666666667
art pop	hip hop	3	350876.5
art pop	rap	3	350876.5
art pop	trap	3	350876.5
etherpop	pop	3	11583176.666666664
indie poptimism	post-teen pop	3	7270052.333333332
atl hip hop	dfw rap	3	11613269.0
dfw rap	rap	3	11613269.0
dfw rap	trap	3	11613269.0
pop	west coast rap	3	7751969.333333332
mpb	pop nacional	3	15374568.666666664
mpb	nova mpb	3	22264335.0
folk brasileiro	nova mpb	3	22264335.0
baile pop	detroit hip hop	3	17154559.0
afrofuturismo brasileiro	funk carioca	3	17154559.0
bass trap	funk carioca	3	17154559.0
electronic trap	funk carioca	3	17154559.0
dance pop	progressive electro house	3	6948109.0
dance pop	electronic trap	3	2047720.0
latin	mexican pop	3	2137172.5
latin	reggaeton flow	3	2137172.5
big room	edm	3	2281731.0
big room	tropical house	3	2281731.0
edm	progressive house	3	964763.0
progressive house	tropical house	3	964763.0
edm	house	3	1265441.0
house	tropical house	3	1265441.0
electropop	viral pop	3	7637171.333333332
forro	sertanejo	3	20298677.33333333
forro	sertanejo universitario	3	17210337.333333332
brazilian edm	funk das antigas	3	22175792.666666668
brazilian hip hop	sertanejo universitario	3	9264010.333333334
conscious hip hop	rock	3	603552.5
baile pop	deep funk ostentacao	3	18466684.0
brazilian edm	deep funk ostentacao	3	18466684.0
deep funk ostentacao	funk das antigas	3	18466684.0
rap	uk pop	3	2028499.666666667
trap	uk pop	3	1573476.333333333
dance pop	german techno	3	9630181.0
german techno	pop	3	9630181.0
german techno	post-teen pop	3	9630181.0
edm	melodic rap	3	6129203.666666668
atl hip hop	house	3	1984712.666666667
atl hip hop	progressive house	3	1984712.666666667
melodic rap	tropical house	3	6129203.666666668
atl hip hop	uk dance	3	1984712.666666667
brazilian edm	sertanejo	3	15359382.666666664
moombahton	pop rap	3	6159420.5
moombahton	rap	3	6159420.5
big room	uk pop	3	6426953.333333332
baile pop	forro	3	32643750.5
baile pop	latin	3	17256553.666666668
baile pop	reggaeton	3	17256553.666666668
funk das antigas	latin	3	17256553.666666668
funk das antigas	reggaeton	3	17256553.666666668
pop nacional	trap brasileiro	3	3510779.5
brazilian hip hop	hungarian rock	3	2601906.0
brazilian hip hop	rap baiano	3	2601906.0
post-teen pop	toronto rap	3	5760880.333333332
barbadian pop	pop	3	16796468.0
barbadian pop	hip hop	3	10151638.0
barbadian pop	pop rap	3	14561429.5
pop	swedish pop	3	6053412.666666668
edm	uk dance	3	4857780.5
pittsburgh rap	pop	3	635674.5
australian pop	pop	3	8348175.0
dance pop	norwegian pop	3	4972606.0
funk das antigas	funk ostentacao	3	14830681.333333336
pop edm	tropical house	3	7371181.0
alternative r&b	dance pop	3	5436228.0
alternative r&b	pop rap	3	5436228.0
alternative r&b	rap	3	5436228.0
edm	r&b	3	3510788.333333333
r&b	tropical house	3	3510788.333333333
post-teen pop	uk funky	3	10214997.666666666
dance pop	dancehall	3	12401035.0
g funk	pop	3	1203359.0
contemporary country	dance pop	3	4661308.5
country	dance pop	3	4661308.5
country pop	dance pop	3	4661308.5
country road	dance pop	3	4661308.5
dance pop	modern country rock	3	4661308.5
contemporary country	pop	3	4661308.5
country	pop	3	4661308.5
country pop	pop	3	4661308.5
country road	pop	3	4661308.5
modern country rock	pop	3	4661308.5
modern alternative rock	pop	3	3492045.5
modern rock	pop	3	923356.0
pop	rock	3	923356.0
dmv rap	hip hop	3	923356.0
dmv rap	pop rap	3	923356.0
dmv rap	trap	3	923356.0
hip hop	trap soul	3	923356.0
rap	trap soul	3	923356.0
hip hop	pittsburgh rap	3	923356.0
pittsburgh rap	pop rap	3	923356.0
modern alternative rock	rap	3	923356.0
rap	stomp pop	3	923356.0
modern alternative rock	trap	3	923356.0
stomp pop	trap	3	923356.0
pagode baiano	sertanejo	2	719901.0
axe	brazilian edm	2	4062594.5
brazilian edm	mpb	2	4062594.5
funk ostentacao	mpb	2	4062594.5
baile pop	pagode	2	4062594.5
brazilian edm	pagode	2	4062594.5
baile pop	samba reggae	2	4062594.5
brazilian edm	samba reggae	2	4062594.5
funk ostentacao	samba reggae	2	4062594.5
canadian contemporary r&b	electro	2	25610444.5
canadian pop	electro	2	25610444.5
electro	pop	2	25610444.5
canadian contemporary r&b	filter house	2	25610444.5
canadian pop	filter house	2	25610444.5
filter house	pop	2	25610444.5
francoton	latin	2	20172809.5
francoton	reggaeton	2	20172809.5
etherpop	hip hop	2	768557.0
hip hop	indie poptimism	2	768557.0
dance pop	indie pop rap	2	768557.0
electropop	indie pop rap	2	768557.0
etherpop	indie pop rap	2	768557.0
indie pop rap	indie poptimism	2	768557.0
etherpop	pop rap	2	768557.0
etherpop	rap	2	768557.0
indie poptimism	rap	2	768557.0
danish pop	electro house	2	12115301.0
electro house	indie pop	2	12115301.0
electro house	indie poptimism	2	12115301.0
danish pop	moombahton	2	12115301.0
electropop	moombahton	2	12115301.0
indie pop	moombahton	2	12115301.0
indie poptimism	moombahton	2	12115301.0
moombahton	tropical house	2	12115301.0
danish pop	pop rap	2	12115301.0
indie pop	pop rap	2	12115301.0
boy band	girl group	2	3574602.0
boy band	post-teen pop	2	3574602.0
boy band	talent show	2	3574602.0
boy band	uk pop	2	3574602.0
latin	uk pop	2	3574602.0
girl group	latin pop	2	3574602.0
latin pop	talent show	2	3574602.0
latin pop	uk pop	2	3574602.0
girl group	reggaeton	2	3574602.0
reggaeton	talent show	2	3574602.0
reggaeton	uk pop	2	3574602.0
girl group	tropical	2	3574602.0
talent show	tropical	2	3574602.0
tropical	uk pop	2	3574602.0
detroit hip hop	edm	2	9467070.5
detroit hip hop	electro house	2	9467070.5
detroit hip hop	house	2	9467070.5
detroit hip hop	progressive house	2	9467070.5
detroit hip hop	tropical house	2	9467070.5
detroit hip hop	uk dance	2	9467070.5
detroit hip hop	pop rap	2	9467070.5
brazilian edm	new french touch	2	11156888.0
electro house	new french touch	2	11156888.0
new french touch	pop nacional	2	11156888.0
piano rock	pop rap	2	3635371.5
brazilian edm	brega funk	2	2221303.5
brega funk	funk ostentacao	2	2221303.5
folk brasileiro	sertanejo universitario	2	20013912.0
portuguese pop	sertanejo universitario	2	20013912.0
dance pop	deep pop r&b	2	4069857.5
deep pop r&b	edm	2	4069857.5
deep pop r&b	pop	2	4069857.5
deep pop r&b	tropical house	2	4069857.5
deep pop r&b	uk dance	2	4069857.5
atl hip hop	girl group	2	2983688.5
dirty south rap	girl group	2	2983688.5
girl group	rap	2	2983688.5
atl hip hop	talent show	2	2983688.5
dirty south rap	talent show	2	2983688.5
rap	talent show	2	2983688.5
atl hip hop	viral pop	2	2983688.5
dirty south rap	viral pop	2	2983688.5
rap	viral pop	2	2983688.5
sertanejo tradicional	sertanejo universitario	2	1897076.5
art pop	east coast hip hop	2	350876.5
east coast hip hop	pop	2	350876.5
art pop	pop rap	2	350876.5
art pop	southern hip hop	2	350876.5
art pop	canadian contemporary r&b	2	1075285.5
art pop	canadian pop	2	1075285.5
art pop	pop	2	1075285.5
electropop	r&b	2	719112.5
etherpop	post-teen pop	2	719112.5
etherpop	r&b	2	719112.5
indie poptimism	r&b	2	719112.5
dance pop	modern reggae	2	9897837.5
modern reggae	pop	2	9897837.5
modern reggae	post-teen pop	2	9897837.5
brazilian hip hop	folk brasileiro	2	11314492.0
brazilian hip hop	nova mpb	2	11314492.0
brazilian hip hop	portuguese pop	2	11314492.0
latin	puerto rican pop	2	48911725.5
latin hip hop	puerto rican pop	2	48911725.5
puerto rican pop	reggaeton	2	48911725.5
puerto rican pop	tropical	2	48911725.5
conscious hip hop	pop rock	2	10269871.5
folk brasileiro	mpb	2	22264335.0
brazilian rock	nova mpb	2	22264335.0
nova mpb	nova mpb	2	22264335.0
brazilian rock	pop nacional	2	22264335.0
latin hip hop	post-teen pop	2	28498828.5
electropop	indie electropop	2	1672192.0
electropop	indietronica	2	1672192.0
indie electropop	pop	2	1672192.0
indietronica	pop	2	1672192.0
indie electropop	tropical house	2	1672192.0
indietronica	tropical house	2	1672192.0
afrofuturismo brasileiro	baile pop	2	17154559.0
baile pop	bass trap	2	17154559.0
baile pop	electronic trap	2	17154559.0
brazilian hip hop	funk carioca	2	1450570.0
brostep	pop	2	13477973.5
post-teen pop	progressive electro house	2	9643274.5
electronic trap	tropical house	2	3858670.0
dance pop	reggaeton flow	2	2137172.5
latin pop	reggaeton flow	2	2137172.5
latin hip hop	mexican pop	2	2137172.5
mexican pop	reggaeton	2	2137172.5
mexican pop	reggaeton flow	2	2137172.5
mexican pop	tropical	2	2137172.5
pop	reggaeton flow	2	2137172.5
reggaeton flow	tropical	2	2137172.5
cubaton	latin	2	2618435.0
cubaton	tropical	2	2618435.0
dance pop	disco house	2	1265441.0
disco house	edm	2	1265441.0
disco house	pop	2	1265441.0
disco house	tropical house	2	1265441.0
electro house	viral pop	2	2515976.5
pop edm	viral pop	2	2515976.5
post-teen pop	viral pop	2	9172853.0
edm	social media pop	2	1757835.0
canadian pop	electro house	2	21686054.0
canadian pop	electropop	2	17537407.0
brazilian hip hop	sertanejo	2	5405632.0
brazilian hip hop	sertanejo pop	2	5405632.0
brega funk	sertanejo	2	10827970.0
brega funk	sertanejo pop	2	10827970.0
brega funk	sertanejo universitario	2	10827970.0
southern hip hop	uk pop	2	308248.5
dance pop	neo mellow	2	604299.5
dance pop	neo soul	2	2808886.0
neo mellow	pop	2	604299.5
neo soul	pop	2	2808886.0
permanent wave	pop	2	23563911.5
permanent wave	tropical house	2	23563911.5
colombian pop	latin	2	16640885.0
colombian pop	reggaeton	2	16640885.0
complextro	tropical house	2	864941.5
atl trap	post-teen pop	2	15699732.0
gangster rap	post-teen pop	2	15699732.0
electro house	melodic rap	2	2527755.0
forro	forro	2	7750165.0
dance pop	miami hip hop	2	13609723.0
girl group	pop	2	6179228.0
pop	talent show	2	6179228.0
brazilian edm	brazilian house	2	15252819.5
funk carioca	nova mpb	2	3788313.5
nova mpb	sertanejo pop	2	3788313.5
